4911-Centrize
(x,y,z,r)
(-21.19786, -26.28768, -15.70738, 37.24397)
(1.78601, -28.47350, 23.94507, 37.24643)
(-33.53131, 15.95654, 2.93869, 37.25045)
(-4.38059, 29.62731, -22.15591, 37.25388)
(-8.86442, -11.38503, -34.35344, 37.26064)
(26.45290, 24.97775, -8.06857, 37.26588)
(-8.86442, 21.56005, -29.07496, 37.26616)
(-35.21433, 11.30696, -4.57249, 37.26667)
(-16.71404, -33.12307, -3.50984, 37.26682)
(-27.36471, -16.03460, -19.58064, 37.27381)
(-27.36471, 11.30696, 22.64724, 37.27697)
(-33.53131, 9.12115, 13.49566, 37.27837)
(-10.54744, -35.30889, 5.64175, 37.27996)
(28.13592, -11.38503, -21.67133, 37.29471)
(20.28630, 7.88927, 30.28621, 37.29650)
(-2.69782, 24.97775, 27.58299, 37.30935)
(-2.69782, -35.30889, 11.74754, 37.30952)
(26.45290, -22.86998, 13.04537, 37.32256)
(21.96907, 26.20962, -14.98762, 37.33916)
(26.45290, 26.20962, -2.79009, 37.34280)
(-10.54744, -16.03460, 32.03417, 37.34361)
(-21.19786, -26.28768, 15.96353, 37.35272)
(-16.71404, 28.39544, 17.60410, 37.35725)
(-15.03127, -9.19921, -32.94821, 37.36508)
(32.61975, -18.22042, 1.08317, 37.37920)
(-35.21433, 12.53884, 0.70599, 37.38676)
(3.46903, 2.28576, -37.16405, 37.39553)
(-29.04749, 22.79193, -5.97772, 37.40269)
(-22.88089, -1.13194, 29.56629, 37.40297)
(-27.36471, 5.70345, -24.85912, 37.40765)
(-35.21433, 5.70345, 11.26296, 37.40900)
(-35.21433, -7.96733, -9.85098, 37.42418)
(9.63563, -22.86998, -28.01247, 37.42432)
(-4.38059, -33.12307, -16.87742, 37.43227)
(34.30252, 5.70345, 13.87268, 37.43853)
(-16.71404, 2.28576, 33.43955, 37.45380)
(28.13592, -19.45229, 15.27806, 37.46252)
(15.80247, -33.12307, 7.53170, 37.46442)
(-35.21433, 11.30696, 5.98448, 37.46613)
(1.78601, -36.54076, 8.10962, 37.47243)
(-2.69782, -21.63811, -30.48034, 37.47715)
(-29.04749, -18.22042, 15.13622, 37.48127)
(-22.88089, -28.47350, 8.45235, 37.49290)
(-29.04749, 21.56005, 9.85774, 37.49356)
(15.80247, 2.28576, 33.92413, 37.49385)
(34.30252, -14.80272, 3.31571, 37.50703)
(-15.03127, -16.03460, 30.39360, 37.50758)
(3.46903, -19.45229, -31.88557, 37.51154)
(7.95285, 9.12115, -35.52348, 37.52814)
(32.61975, 15.95654, -9.47380, 37.52881)
(-33.53131, 14.72466, 8.21717, 37.53247)
(-21.19786, 22.79193, -20.98586, 37.53968)
(9.63563, 31.81314, -17.45549, 37.54484)
(26.45290, 19.37423, 18.32385, 37.56169)
(28.13592, 22.79193, 9.99958, 37.56452)
(-8.86442, -12.61690, 34.26686, 37.57635)
(32.61975, 7.88927, 16.91863, 37.58362)
(1.78601, -14.80272, 34.50204, 37.58592)
(-2.69782, 11.30696, -35.75882, 37.60079)
(3.46903, -4.54964, -37.16405, 37.60187)
(-22.88089, -29.70537, 3.17387, 37.63001)
(21.96907, -22.86998, -20.26611, 37.63498)
(14.11945, -22.86998, -26.37190, 37.65464)
(34.30252, -9.19921, -12.51974, 37.65677)
(-27.36471, -22.86998, 12.09027, 37.65685)
(-16.71404, -4.54964, 33.43955, 37.65982)
(9.63563, -35.30889, 8.93693, 37.67535)
(-29.04749, -12.61690, 20.41471, 37.67894)
(28.13592, -25.05581, -0.55739, 37.67936)
(14.11945, -22.86998, 26.41295, 37.68341)
(-21.19786, 22.79193, 21.24202, 37.68348)
(14.11945, -14.80272, -31.65038, 37.68589)
(-22.88089, -9.19921, -28.49704, 37.68609)
(9.63563, -14.80272, -33.29095, 37.68624)
(9.63563, -28.47350, -22.73398, 37.68845)
(-10.54744, 18.14236, -31.30765, 37.69035)
(15.80247, -4.54964, 33.92413, 37.69965)
(-4.38059, -18.22042, -32.71288, 37.70020)
(-27.36471, -21.63811, -14.30215, 37.70393)
(14.11945, -14.80272, 31.69143, 37.72038)
(15.80247, -25.05581, 23.36716, 37.72977)
(-10.54744, -29.70537, -20.75068, 37.73922)
(1.78601, -16.03460, -34.11826, 37.74061)
(9.63563, -9.19921, 35.32935, 37.75757)
(-27.36471, 19.37423, 17.36876, 37.76059)
(-16.71404, -33.12307, 7.04713, 37.76452)
(-16.71404, 15.95654, -29.90227, 37.79042)
(26.45290, 12.53884, -23.90402, 37.79393)
(1.78601, -35.30889, 13.38810, 37.80408)
(-22.88089, 5.70345, 29.56629, 37.81838)
(-27.36471, -7.96733, -24.85912, 37.81907)
(-35.21433, -7.96733, 11.26296, 37.82039)
(-16.71404, -25.05581, 22.88258, 37.82545)
(15.80247, -31.89120, 12.81019, 37.82681)
(34.30252, -7.96733, 13.87268, 37.84961)
(28.13592, 22.79193, -11.11436, 37.87652)
(-29.04749, 21.56005, -11.25620, 37.88528)
(-8.86442, -31.89120, 18.43141, 37.88592)
(-21.19786, 29.62731, -10.42889, 37.89313)
(-33.53131, -11.38503, 13.49566, 37.89592)
(-33.53131, 15.95654, -7.61828, 37.90776)
(34.30252, -16.03460, -1.96278, 37.91601)
(20.28630, 15.95654, -27.77713, 37.91719)
(-22.88089, 19.37423, -23.21856, 37.92093)
(21.96907, -2.36382, -30.82307, 37.92479)
(-8.86442, 22.79193, 28.98837, 37.92592)
(28.13592, -19.45229, -16.39285, 37.93082)
(-4.38059, -31.89120, 20.07197, 37.93576)
(-15.03127, 11.30696, -32.94821, 37.93904)
(1.78601, -29.70537, -23.56129, 37.95699)
(32.61975, -12.61690, -14.75228, 37.95871)
(-21.19786, 29.62731, 10.68505, 37.96442)
(9.63563, -36.54076, 3.65845, 37.96653)
(-22.88089, 18.14236, 24.28781, 37.98128)
(7.95285, 21.56005, -30.24500, 37.98478)
(20.28630, -31.89120, 3.89378, 37.99663)
(21.96907, -14.80272, 27.24026, 37.99727)
(3.46903, 9.12115, 36.73473, 38.00882)
(14.11945, -35.30889, 0.02052, 38.02732)
(-10.54744, -36.54076, 0.36326, 38.03430)
(26.45290, 26.20962, 7.76688, 38.03978)
(-8.86442, 28.39544, 23.70989, 38.03995)
(15.80247, -18.22042, -29.41769, 38.04080)
(21.96907, 26.20962, 16.68329, 38.05150)
(34.30252, -14.80272, -7.24126, 38.05548)
(-16.71404, -31.89120, 12.32561, 38.05691)
(15.80247, -19.45229, 28.64564, 38.06157)
(-29.04749, -18.22042, -16.53469, 38.06752)
(-21.19786, 2.28576, -31.54283, 38.07262)
(-27.36471, 26.20962, -3.74518, 38.07621)
(-33.53131, -12.61690, -12.89677, 38.07705)
(-16.71404, -19.45229, 28.16107, 38.08932)
(-10.54744, -1.13194, -36.58614, 38.09298)
(21.96907, 4.47158, -30.82307, 38.11427)
(-27.36471, 24.97775, -9.02367, 38.13321)
(32.61975, 15.95654, 11.64014, 38.13334)
(15.80247, 1.05388, -34.69618, 38.13992)
(7.95285, -11.38503, -35.52348, 38.14164)
(-10.54744, -29.70537, 21.47720, 38.14352)
(14.11945, -28.47350, -21.09341, 38.14487)
(14.11945, -28.47350, 21.13446, 38.16759)
(21.96907, -29.70537, -9.70914, 38.20100)
(-35.21433, -14.80272, 0.70599, 38.20560)
(-15.03127, -21.63811, -27.66973, 38.20681)
(-33.53131, 2.28576, -18.17525, 38.20881)
(32.61975, -19.45229, -4.19531, 38.21047)
(28.13592, 1.05388, 25.83503, 38.21243)
(-22.88089, -29.70537, -7.38310, 38.21589)
(-22.88089, -7.96733, 29.56629, 38.22537)
(34.30252, 11.30696, -12.51974, 38.22636)
(-27.36471, 18.14236, -19.58064, 38.22792)
(14.11945, 31.81314, -15.81493, 38.23018)
(-2.69782, 19.37423, 32.86147, 38.24285)
(14.11945, 31.81314, 15.85598, 38.24718)
(-4.38059, -26.28768, -27.43439, 38.24758)
(-22.88089, 11.30696, -28.49704, 38.25525)
(-4.38059, 1.05388, -37.99136, 38.25760)
(9.63563, -21.63811, 30.05087, 38.26366)
(7.95285, -25.05581, 27.81833, 38.27402)
(-33.53131, -18.22042, 2.93869, 38.27490)
(-21.19786, -4.54964, -31.54283, 38.27531)
(-21.19786, 2.28576, 31.79899, 38.28511)
(3.46903, 21.56005, 31.45625, 38.29316)
(-21.19786, -31.89120, 0.12808, 38.29379)
(-10.54744, 18.14236, 32.03417, 38.29597)
(-2.69782, -2.36382, 38.13996, 38.30825)
(-4.38059, -12.61690, 35.90742, 38.31082)
(-4.38059, 28.39544, 25.35045, 38.31627)
(28.13592, 15.95654, 20.55655, 38.32509)
(9.63563, 11.30696, 35.32935, 38.32566)
(-22.88089, 24.97775, -17.94007, 38.33104)
(-8.86442, 14.72466, 34.26686, 38.33551)
(32.61975, 2.28576, -20.03077, 38.34715)
(20.28630, -31.89120, -6.66319, 38.37943)
(-35.21433, -2.36382, -15.12946, 38.39970)
(-33.53131, -4.54964, -18.17525, 38.41078)
(9.63563, -36.54076, -6.89853, 38.41435)
(-10.54744, 26.20962, -26.02916, 38.41497)
(3.46903, 9.12115, -37.16405, 38.42390)
(-4.38059, 22.79193, 30.62894, 38.42907)
(-29.04749, 14.72466, 20.41471, 38.43608)
(-33.53131, 1.05388, 18.77414, 38.44383)
(-29.04749, -12.61690, -21.81317, 38.45461)
(-15.03127, 18.14236, 30.39360, 38.45589)
(-16.71404, 9.12115, 33.43955, 38.48062)
(1.78601, 24.97775, 29.22356, 38.48499)
(-21.19786, -4.54964, 31.79899, 38.48668)
(-2.69782, 4.47158, 38.13996, 38.49584)
(-27.36471, 26.20962, 6.81179, 38.49899)
(-10.54744, 5.70345, -36.58614, 38.50095)
(32.61975, -19.45229, 6.36166, 38.50857)
(15.80247, 29.62731, -18.86072, 38.51263)
(15.80247, 9.12115, 33.92413, 38.51960)
(32.61975, -18.22042, -9.47380, 38.54587)
(32.61975, -4.54964, -20.03077, 38.54839)
(15.80247, -5.78151, -34.69618, 38.56123)
(9.63563, -35.30889, -12.17701, 38.57256)
(20.28630, -12.61690, 30.28621, 38.57427)
(21.96907, -22.86998, 21.96177, 38.57455)
(-15.03127, -35.30889, 4.00118, 38.58324)
(-35.21433, 4.47158, -15.12946, 38.58685)
(28.13592, 21.56005, 15.27806, 38.59903)
(26.45290, -14.80272, -23.90402, 38.60413)
(3.46903, -11.38503, 36.73473, 38.61468)
(20.28630, -26.28768, 19.72923, 38.62407)
(28.13592, -5.78151, 25.83503, 38.63295)
(-29.04749, -25.05581, 4.57925, 38.63314)
(3.46903, 21.56005, -31.88557, 38.64660)
(26.45290, 24.97775, 13.04537, 38.65004)
(-35.21433, 12.53884, -9.85098, 38.65635)
(-22.88089, -28.47350, -12.66158, 38.65994)
(34.30252, -1.13194, -17.79823, 38.66162)
(21.96907, -29.70537, 11.40480, 38.66677)
(21.96907, 31.81314, 0.84783, 38.67085)
(-4.38059, -5.78151, -37.99136, 38.67763)
(1.78601, 18.14236, -34.11826, 38.68321)
(20.28630, 29.62731, 14.45075, 38.70576)
(32.61975, 14.72466, -14.75228, 38.71038)
(-15.03127, -1.13194, 35.67209, 38.72619)
(9.63563, 24.97775, -28.01247, 38.74831)
(-15.03127, -29.70537, 19.83663, 38.75358)
(-21.19786, 28.39544, -15.70738, 38.76044)
(26.45290, -21.63811, 18.32385, 38.77792)
(-10.54744, -1.13194, 37.31265, 38.79129)
(28.13592, -26.28768, 4.72109, 38.79383)
(20.28630, 1.05388, -33.05561, 38.79843)
(-16.71404, -18.22042, -29.90227, 38.80062)
(-29.04749, -25.05581, -5.97772, 38.82374)
(-33.53131, 14.72466, -12.89677, 38.82642)
(1.78601, -36.54076, -13.00432, 38.82692)
(34.30252, -16.03460, 8.59419, 38.82823)
(-33.53131, -19.45229, -2.33980, 38.83574)
(-29.04749, 2.28576, 25.69319, 38.84741)
(32.61975, -12.61690, 16.91863, 38.85195)
(34.30252, 18.14236, -1.96278, 38.85435)
(38.78635, -2.36382, -0.32221, 38.85965)
(-33.53131, -5.78151, 18.77414, 38.86185)
(-21.19786, 28.39544, 15.96353, 38.86496)
(21.96907, 19.37423, -25.54459, 38.86550)
(20.28630, -33.12307, -1.38470, 38.86630)
(-10.54744, -7.96733, -36.58614, 38.90080)
(-8.86442, 15.95654, -34.35344, 38.90177)
(26.45290, -16.03460, 23.60234, 38.90931)
(-10.54744, 26.20962, 26.75568, 38.91091)
(-33.53131, -18.22042, -7.61828, 38.91491)
(20.28630, -18.22042, -27.77713, 38.92411)
(-15.03127, -35.30889, -6.55579, 38.93116)
(15.80247, 7.88927, -34.69618, 38.93307)
(28.13592, 15.95654, -21.67133, 38.93440)
(28.13592, -26.28768, -5.83588, 38.94521)
(21.96907, 24.97775, -20.26611, 38.95181)
(21.96907, -9.19921, -30.82307, 38.95289)
(-21.19786, -25.05581, -20.98586, 38.95573)
(-21.19786, -19.45229, -26.26435, 38.95583)
(21.96907, -28.47350, -14.98762, 38.96164)
(-35.21433, -16.03460, -4.57249, 38.96236)
(-16.71404, 1.05388, -35.18075, 38.96351)
(26.45290, -28.47350, -2.79009, 38.96512)
(-8.86442, -33.12307, -18.51799, 38.96962)
(-27.36471, -21.63811, 17.36876, 38.97062)
(14.11945, 24.97775, -26.37190, 38.97081)
(-27.36471, -16.03460, 22.64724, 38.97221)
(-27.36471, 24.97775, 12.09027, 38.97294)
(28.13592, 1.05388, -26.94982, 38.97478)
(-35.21433, -2.36382, 16.54145, 38.97764)
(28.13592, -25.05581, 9.99958, 38.97968)
(-4.38059, -38.72659, -1.04197, 38.98748)
(14.11945, 24.97775, 26.41295, 38.99860)
(28.13592, 7.88927, 25.83503, 39.00410)
(1.78601, 26.20962, -28.83978, 39.01111)
(-8.86442, 29.62731, -23.79647, 39.02086)
(3.46903, -11.38503, -37.16405, 39.02333)
(15.80247, -26.28768, -24.13921, 39.03155)
(-27.36471, 12.53884, -24.85912, 39.03877)
(-35.21433, 12.53884, 11.26296, 39.04006)
(38.78635, 4.47158, -0.32221, 39.04458)
(-29.04749, -4.54964, 25.69319, 39.04607)
(-4.38059, 7.88927, -37.99136, 39.04836)
(-2.69782, -29.70537, -25.20185, 39.04895)
(28.13592, 21.56005, -16.39285, 39.05370)
(-4.38059, 14.72466, 35.90742, 39.05571)
(34.30252, 5.70345, -17.79823, 39.06366)
(34.30252, 12.53884, 13.87268, 39.06836)
(-4.38059, -31.89120, -22.15591, 39.07841)
(-16.71404, -11.38503, 33.43955, 39.07917)
(-21.19786, 9.12115, -31.54283, 39.08318)
(-21.19786, -25.05581, 21.24202, 39.09432)
(-27.36471, -1.13194, 27.92573, 39.11464)
(15.80247, -11.38503, 33.92413, 39.11756)
(38.78635, -1.13194, 4.95627, 39.11811)
(-22.88089, -21.63811, -23.21856, 39.12600)
(-15.03127, 5.70345, 35.67209, 39.12756)
(-21.19786, -19.45229, 26.52050, 39.12899)
(15.80247, -33.12307, -13.58224, 39.13225)
(-16.71404, 29.62731, -19.34530, 39.13282)
(32.61975, -18.22042, 11.64014, 39.13469)
(-35.21433, -16.03460, 5.98448, 39.15318)
(-35.21433, 4.47158, 16.54145, 39.16202)
(15.80247, 21.56005, 28.64564, 39.18069)
(26.45290, -1.13194, 28.88082, 39.18085)
(-29.04749, -26.28768, -0.69923, 39.18275)
(-10.54744, 5.70345, 37.31265, 39.19199)
(-29.04749, 14.72466, -21.81317, 39.19677)
(38.78635, -1.13194, -5.60070, 39.20497)
(7.95285, -19.45229, 33.09682, 39.20509)
(-16.71404, 21.56005, 28.16107, 39.20766)
(3.46903, -38.72659, 5.06383, 39.21001)
(20.28630, -5.78151, -33.05561, 39.21267)
(-33.53131, 9.12115, -18.17525, 39.21586)
(-33.53131, 7.88927, 18.77414, 39.23083)
(7.95285, 2.28576, 38.37530, 39.25731)
(3.46903, -38.72659, -5.49314, 39.26776)
(28.13592, -25.05581, -11.11436, 39.28043)
(-2.69782, -16.03460, -35.75882, 39.28205)
(-15.03127, 26.20962, 25.11512, 39.28934)
(-21.19786, 9.12115, 31.79899, 39.29021)
(20.28630, 14.72466, 30.28621, 39.31417)
(-22.88089, 31.81314, 3.17387, 39.31519)
(21.96907, -2.36382, 32.51875, 39.31535)
(3.46903, -33.12307, 20.89928, 39.31860)
(28.13592, -18.22042, 20.55655, 39.32156)
(32.61975, 21.56005, -4.19531, 39.32537)
(-2.69782, -9.19921, 38.13996, 39.32633)
(-8.86442, -25.05581, 28.98837, 39.32807)
(7.95285, -33.12307, -19.68803, 39.34468)
(32.61975, 9.12115, -20.03077, 39.35066)
(34.30252, -2.36382, 19.15116, 39.35756)
(-10.54744, -36.54076, -10.19371, 39.37496)
(-16.71404, -5.78151, -35.18075, 39.37601)
(28.13592, -5.78151, -26.94982, 39.38716)
(-35.21433, -9.19921, -15.12946, 39.41542)
(-10.54744, 31.81314, -20.75068, 39.41972)
(-22.88089, 12.53884, 29.56629, 39.43251)
(-2.69782, -21.63811, 32.86147, 39.43808)
(-35.21433, -14.80272, -9.85098, 39.44884)
(20.28630, 22.79193, 25.00772, 39.45113)
(1.78601, -1.13194, -39.39674, 39.45345)
(7.95285, -4.54964, 38.37530, 39.45390)
(34.30252, -7.96733, -17.79823, 39.45780)
(26.45290, -2.36382, -29.18251, 39.45836)
(-2.69782, -36.54076, -14.64489, 39.45856)
(14.11945, -35.30889, -10.53644, 39.46002)
(14.11945, -35.30889, 10.57749, 39.47100)
(21.96907, 4.47158, 32.51875, 39.49815)
(21.96907, 11.30696, -30.82307, 39.50379)
(-33.53131, 15.95654, 13.49566, 39.51067)
(-27.36471, 5.70345, 27.92573, 39.51206)
(38.78635, 5.70345, 4.95627, 39.51550)
(-15.03127, -7.96733, 35.67209, 39.52107)
(32.61975, 2.28576, 22.19711, 39.52195)
(14.11945, -36.54076, -5.25796, 39.52509)
(14.11945, -36.54076, 5.29901, 39.53057)
(-15.03127, -36.54076, -1.27731, 39.53224)
(34.30252, 19.37423, 3.31571, 39.53502)
(34.30252, 4.47158, 19.15116, 39.54017)
(3.46903, -33.12307, -21.32860, 39.54847)
(7.95285, 29.62731, -24.96652, 39.55190)
(26.45290, 26.20962, -13.34705, 39.55811)
(-10.54744, -36.54076, 10.92023, 39.56927)
(26.45290, 5.70345, 28.88082, 39.57761)
(20.28630, 7.88927, -33.05561, 39.57838)
(-10.54744, -7.96733, 37.31265, 39.58486)
(32.61975, 14.72466, 16.91863, 39.58666)
(38.78635, 5.70345, -5.60070, 39.60149)
(-15.03127, -16.03460, -32.94821, 39.60596)
(14.11945, -2.36382, -36.92887, 39.60667)
(1.78601, 19.37423, 34.50204, 39.60987)
(32.61975, 21.56005, 6.36166, 39.61508)
(26.45290, -22.86998, -18.62554, 39.61948)
(-33.53131, -19.45229, 8.21717, 39.62653)
(1.78601, 31.81314, -23.56129, 39.62827)
(26.45290, -28.47350, 7.76688, 39.63358)
(26.45290, 4.47158, -29.18251, 39.64051)
(21.96907, -28.47350, 16.68329, 39.64483)
(14.11945, -2.36382, 36.96992, 39.64494)
(-22.88089, 26.20962, 19.00933, 39.64635)
(-21.19786, -33.12307, -5.15041, 39.66124)
(-27.36471, -28.47350, -3.74518, 39.66855)
(-21.19786, -11.38503, -31.54283, 39.67264)
(-16.71404, -33.12307, -14.06681, 39.67836)
(3.46903, 29.62731, 26.17777, 39.68737)
(-21.19786, -31.89120, -10.42889, 39.68828)
(-21.19786, -33.12307, 5.40656, 39.69532)
(14.11945, 19.37423, -31.65038, 39.70474)
(9.63563, 19.37423, -33.29095, 39.70508)
(-16.71404, -26.28768, -24.62378, 39.70808)
(32.61975, -4.54964, 22.19711, 39.71724)
(7.95285, -38.72659, -3.85258, 39.72202)
(-39.69816, -1.13194, -0.93457, 39.72529)
(-4.38059, 28.39544, -27.43439, 39.72577)
(14.11945, 19.37423, 31.69143, 39.73747)
(-16.71404, 7.88927, -35.18075, 39.74022)
(34.30252, 18.14236, 8.59419, 39.74504)
(7.95285, 15.95654, -35.52348, 39.74641)
(28.13592, 7.88927, -26.94982, 39.75127)
(-21.19786, -31.89120, 10.68505, 39.75636)
(-29.04749, 2.28576, -27.09166, 39.78617)
(14.11945, 4.47158, -36.92887, 39.78813)
(1.78601, -35.30889, -18.28280, 39.80162)
(-33.53131, -11.38503, -18.17525, 39.80336)
(-10.54744, 31.81314, 21.47720, 39.80696)
(32.61975, 22.79193, 1.08317, 39.80820)
(-4.38059, -25.05581, 30.62894, 39.81350)
(-8.86442, -38.72659, -2.68253, 39.81862)
(20.28630, 29.62731, -17.22016, 39.82268)
(-27.36471, -14.80272, -24.85912, 39.82366)
(26.45290, 18.14236, 23.60234, 39.82426)
(-35.21433, -14.80272, 11.26296, 39.82492)
(9.63563, -2.36382, -38.56944, 39.82505)
(14.11945, 4.47158, 36.96992, 39.82623)
(-29.04749, 9.12115, 25.69319, 39.83832)
(1.78601, 5.70345, -39.39674, 39.84749)
(34.30252, -14.80272, 13.87268, 39.85266)
(26.45290, -29.70537, 2.48840, 39.85420)
(21.96907, 24.97775, 21.96177, 39.86035)
(9.63563, -29.70537, 24.77238, 39.86133)
(21.96907, 31.81314, -9.70914, 39.86205)
(38.78635, -9.19921, -0.32221, 39.86364)
(-2.69782, 11.30696, 38.13996, 39.87207)
(-35.21433, 18.14236, -4.57249, 39.87608)
(-22.88089, 31.81314, -7.38310, 39.87632)
(-21.19786, -11.38503, 31.79899, 39.87661)
(34.30252, -16.03460, -12.51974, 39.88126)
(-8.86442, -18.22042, -34.35344, 39.88383)
(-27.36471, 18.14236, 22.64724, 39.88571)
(1.78601, -2.36382, 39.78053, 39.89070)
(-27.36471, -7.96733, 27.92573, 39.90178)
(-29.04749, 22.79193, 15.13622, 39.90405)
(38.78635, -7.96733, 4.95627, 39.90518)
(-22.88089, -16.03460, -28.49704, 39.90895)
(20.28630, -33.12307, 9.17227, 39.90993)
(28.13592, -18.22042, -21.67133, 39.91566)
(-22.88089, -29.70537, 13.73084, 39.93094)
(-33.53131, 21.56005, -2.33980, 39.93319)
(32.61975, -11.38503, -20.03077, 39.93618)
(-35.21433, 11.30696, -15.12946, 39.95995)
(26.45290, -7.96733, 28.88082, 39.96669)
(-10.54744, -35.30889, -15.47219, 39.96693)
(3.46903, 29.62731, -26.60708, 39.97185)
(9.63563, -16.03460, 35.32935, 39.97645)
(-35.21433, -9.19921, 16.54145, 39.97867)
(-29.04749, -4.54964, -27.09166, 39.98016)
(38.78635, -7.96733, -5.60070, 39.99033)
(-10.54744, -28.47350, -26.02916, 39.99383)
(21.96907, 19.37423, 27.24026, 40.00041)
(-39.69816, -2.36382, 4.34392, 40.00501)
(9.63563, 4.47158, -38.56944, 40.00552)
(21.96907, -21.63811, -25.54459, 40.04215)
(-21.19786, 21.56005, -26.26435, 40.04998)
(34.30252, 19.37423, -7.24126, 40.05571)
(-35.21433, 18.14236, 5.98448, 40.06255)
(1.78601, 4.47158, 39.78053, 40.07087)
(-27.36471, -28.47350, 6.81179, 40.07453)
(-10.54744, 12.53884, -36.58614, 40.08761)
(20.28630, 28.39544, 19.72923, 40.08837)
(7.95285, -38.72659, 6.70439, 40.09919)
(3.46903, -39.95846, -0.21466, 40.10933)
(20.28630, -26.28768, -22.49864, 40.10941)
(-4.38059, 22.79193, -32.71288, 40.10977)
(-39.69816, 5.70345, -0.93457, 40.11666)
(-4.38059, -38.72659, 9.51500, 40.11824)
(-15.03127, -29.70537, -22.39124, 40.12127)
(15.80247, -12.61690, -34.69618, 40.15880)
(-10.54744, -22.86998, -31.30765, 40.18026)
(38.78635, -2.36382, 10.23476, 40.18356)
(-39.69816, 4.47158, 4.34392, 40.18468)
(-8.86442, -26.28768, -29.07496, 40.18673)
(-2.69782, 18.14236, -35.75882, 40.18851)
(-35.21433, 19.37423, 0.70599, 40.19836)
(3.46903, 15.95654, 36.73473, 40.20057)
(-22.88089, -14.80272, 29.56629, 40.20972)
(-21.19786, 21.56005, 26.52050, 40.21843)
(28.13592, -12.61690, 25.83503, 40.22766)
(1.78601, -7.96733, -39.39674, 40.23396)
(7.95285, 9.12115, 38.37530, 40.23812)
(-39.69816, -2.36382, -6.21306, 40.25088)
(28.13592, 28.39544, 4.72109, 40.25195)
(-10.54744, -35.30889, 16.19871, 40.25375)
(-4.38059, -12.61690, -37.99136, 40.27058)
(15.80247, -31.89120, -18.86072, 40.28019)
(-2.69782, 26.20962, -30.48034, 40.28987)
(7.95285, 21.56005, 33.09682, 40.29247)
(21.96907, -9.19921, 32.51875, 40.30799)
(21.96907, 31.81314, 11.40480, 40.30863)
(34.30252, -9.19921, 19.15116, 40.34917)
(38.78635, -2.36382, -10.87918, 40.35251)
(38.78635, 4.47158, 10.23476, 40.36243)
(9.63563, -36.54076, 14.21541, 40.37513)
(-8.86442, -19.45229, 34.26686, 40.38796)
(-15.03127, 31.81314, 19.83663, 40.39191)
(-29.04749, -26.28768, 9.85774, 40.39769)
(28.13592, 28.39544, -5.83588, 40.39788)
(38.78635, 11.30696, -0.32221, 40.40213)
(-2.69782, -36.54076, 17.02602, 40.40286)
(-29.04749, -11.38503, 25.69319, 40.41677)
(-27.36471, -29.70537, 1.53330, 40.41767)
(-4.38059, -39.95846, 4.23652, 40.42049)
(-39.69816, 4.47158, -6.21306, 40.42945)
(15.80247, 22.79193, -29.41769, 40.43007)
(26.45290, -9.19921, -29.18251, 40.44750)
(-33.53131, -12.61690, 18.77414, 40.44754)
(-22.88089, -22.86998, 24.28781, 40.45329)
(-29.04749, 22.79193, -16.53469, 40.45521)
(20.28630, -31.89120, 14.45075, 40.46488)
(-10.54744, -28.47350, 26.75568, 40.47042)
(-33.53131, -18.22042, 13.49566, 40.47796)
(15.80247, 28.39544, -24.13921, 40.48111)
(-29.04749, -19.45229, 20.41471, 40.48343)
(32.61975, 9.12115, 22.19711, 40.49636)
(-39.69816, -7.96733, -0.93457, 40.50056)
(-27.36471, 26.20962, -14.30215, 40.50090)
(-8.86442, -38.72659, 7.87444, 40.50103)
(-15.03127, 18.14236, -32.94821, 40.50517)
(-35.21433, 11.30696, 16.54145, 40.51563)
(40.46937, 1.05388, 1.91048, 40.52814)
(38.78635, 4.47158, -10.87918, 40.53063)
(1.78601, -28.47350, -28.83978, 40.56677)
(26.45290, 19.37423, -23.90402, 40.57732)
(26.45290, -29.70537, -8.06857, 40.58654)
(-15.03127, -36.54076, 9.27967, 40.58668)
(-8.86442, 2.28576, 39.54535, 40.59110)
(14.11945, -9.19921, -36.92887, 40.59219)
(3.46903, 15.95654, -37.16405, 40.59325)
(-8.86442, 1.05388, -39.63193, 40.62485)
(-2.69782, -29.70537, 27.58299, 40.62645)
(-29.04749, 28.39544, -0.69923, 40.62692)
(34.30252, 12.53884, -17.79823, 40.62835)
(14.11945, -9.19921, 36.96992, 40.62954)
(-2.69782, -35.30889, -19.92337, 40.63172)
(20.28630, -33.12307, -11.94167, 40.63589)
(-16.71404, 15.95654, 33.43955, 40.64694)
