6121-Centrize
(x,y,z,r)
(-20.66580, -8.83023, -9.21268, 24.28830)
(11.85072, -8.83023, -19.28507, 24.29664)
(18.01756, 1.42286, 16.25909, 24.31080)
(-6.64933, 8.25825, 21.88031, 24.31379)
(18.01756, -5.41254, -15.41182, 24.31979)
(-8.33235, 11.67594, 19.64762, 24.32662)
(-20.66580, 4.84055, 11.90126, 24.33405)
(10.16794, -5.41254, -21.51761, 24.40676)
(-12.81618, -15.66562, -13.66385, 24.42063)
(-2.16551, -20.31519, -13.42852, 24.44834)
(5.68412, -5.41254, -23.15818, 24.45211)
(4.00109, 24.11485, 1.00156, 24.46503)
(16.33454, 11.67594, 14.02640, 24.49254)
(10.16794, 8.25825, 20.71027, 24.50512)
(-18.98278, 15.09364, 3.57698, 24.51445)
(16.33454, 4.84055, -17.64451, 24.52706)
(-14.49895, -19.08331, 5.21755, 24.52785)
(-8.33235, 4.84055, -22.58026, 24.55050)
(-14.49895, -19.08331, -5.33942, 24.55406)
(4.00109, -10.06211, 22.11550, 24.62417)
(-6.64933, -12.24792, -20.34757, 24.66270)
(18.01756, -13.47980, -10.13333, 24.67837)
(-14.49895, -12.24792, 15.77452, 24.67928)
(24.18416, 4.84055, -0.98174, 24.68336)
(-12.81618, -16.89750, 12.72857, 24.73452)
(-14.49895, -12.24792, -15.89639, 24.75735)
(-2.16551, 20.69715, -13.42852, 24.76664)
(24.18416, -3.22671, 4.29674, 24.77393)
(4.00109, 10.44407, 22.11550, 24.78270)
(-0.48273, 18.51133, -16.47446, 24.78529)
(24.18416, 3.60868, 4.29674, 24.82656)
(18.01756, -5.41254, 16.25909, 24.86536)
(18.01756, 13.86176, -10.13333, 24.88906)
(-18.98278, -13.47980, 8.85547, 24.90924)
(-6.64933, 21.92903, -9.79060, 24.91890)
(16.33454, 18.51133, 3.46943, 24.93037)
(11.85072, -16.89750, -14.00659, 24.94292)
(22.50139, -6.64441, -8.49277, 24.95171)
(-14.49895, -20.31519, -0.06094, 24.95857)
(5.68412, 15.09364, 19.06970, 24.97560)
(-2.16551, -6.64441, -23.98549, 24.98282)
(-12.81618, -10.06211, -18.94234, 24.98625)
(-12.81618, 11.67594, 18.00706, 24.99672)
(-12.81618, 17.27946, 12.72857, 24.99701)
(5.68412, 0.19098, 24.34819, 25.00360)
(-2.16551, 8.25825, 23.52088, 25.02238)
(18.01756, -13.47980, 10.98061, 25.03820)
(22.50139, 7.02637, -8.49277, 25.05613)
(-18.98278, 8.25825, 14.13395, 25.06617)
(22.50139, 8.25825, 7.34269, 25.06843)
(16.33454, -16.89750, 8.74792, 25.07725)
(-2.16551, 7.02637, -23.98549, 25.08710)
(18.01756, 8.25825, -15.41182, 25.10688)
(-18.98278, 13.86176, 8.85547, 25.11799)
(-12.81618, 10.44407, -18.94234, 25.14250)
(24.18416, -3.22671, -6.26023, 25.18880)
(10.16794, 8.25825, -21.51761, 25.19114)
(11.85072, 17.27946, -14.00659, 25.20325)
(5.68412, -20.31519, 13.79122, 25.20345)
(11.85072, 18.51133, 12.38584, 25.22930)
(-25.14962, -1.99484, -0.29627, 25.23035)
(5.68412, 8.25825, -23.15818, 25.23507)
(-18.98278, 15.09364, -6.97999, 25.23656)
(24.18416, 3.60868, -6.26023, 25.24058)
(18.01756, 13.86176, 10.98061, 25.24588)
(-14.49895, 20.69715, -0.06094, 25.27044)
(16.33454, 17.27946, 8.74792, 25.33620)
(4.00109, 18.51133, 16.83701, 25.34094)
(-20.66580, -8.83023, 11.90126, 25.43007)
(-8.33235, -23.73288, 3.81217, 25.44033)
(-20.66580, -3.22671, -14.49116, 25.44564)
(-20.66580, 11.67594, -9.21268, 25.46127)
(11.85072, 11.67594, -19.28507, 25.46922)
(16.33454, -3.22671, 19.30488, 25.49328)
(11.85072, -22.50101, 1.82887, 25.49666)
(-20.66580, 3.60868, -14.49116, 25.49689)
(5.68412, 20.69715, 13.79122, 25.51233)
(16.33454, 3.60868, 19.30488, 25.54444)
(-6.64933, 21.92903, 11.32334, 25.56001)
(-14.49895, 0.19098, 21.05300, 25.56335)
(-2.16551, 21.92903, 12.96391, 25.56628)
(-8.33235, -16.89750, -17.30177, 25.57938)
(-25.14962, 4.84055, -0.29627, 25.61293)
(16.33454, -8.83023, -17.64451, 25.61482)
(18.01756, 8.25825, 16.25909, 25.63570)
(-8.33235, -8.83023, -22.58026, 25.63726)
(-8.33235, -22.50101, 9.09065, 25.65859)
(-14.49895, 0.19098, -21.17488, 25.66382)
(16.33454, 18.51133, -7.08754, 25.68501)
(-0.48273, -23.73288, 9.91796, 25.72642)
(24.18416, -8.83023, -0.98174, 25.76452)
(-0.48273, 25.34672, 4.63948, 25.77235)
(4.00109, -1.99484, -25.39087, 25.78147)
(-8.33235, 24.11485, 3.81217, 25.79703)
(22.50139, 0.19098, 12.62117, 25.80006)
(22.50139, -12.24792, -3.21428, 25.81968)
(-8.33235, 17.27946, -17.30177, 25.83329)
(-0.48273, -1.99484, 25.75341, 25.83507)
(-25.14962, -3.22671, 4.98221, 25.84062)
(5.68412, -6.64441, 24.34819, 25.87067)
(-18.98278, 1.42286, -17.53696, 25.88272)
(-25.14962, 3.60868, 4.98221, 25.89109)
(4.00109, -23.73288, -9.55541, 25.89526)
(11.85072, -1.99484, 22.94280, 25.89964)
(5.68412, 21.92903, -12.60121, 25.92261)
(-6.64933, -12.24792, 21.88031, 25.94173)
(-25.14962, -3.22671, -5.57476, 25.96138)
(-20.66580, -15.66562, 1.34429, 25.96717)
(5.68412, 7.02637, 24.34819, 25.97140)
(-25.14962, 3.60868, -5.57476, 26.01161)
(4.00109, 25.34672, -4.27693, 26.01455)
(-0.48273, 25.34672, -5.91749, 26.03279)
(-8.33235, -23.73288, -6.74480, 26.04170)
(-0.48273, 24.11485, 9.91796, 26.07920)
(-12.81618, -22.50101, -3.10688, 26.08069)
(24.18416, -1.99484, 9.57523, 26.08712)
(-2.16551, -25.91870, 2.40694, 26.12015)
(10.16794, -12.24792, 20.71027, 26.12114)
(-6.64933, -20.31519, -15.06908, 26.15335)
(4.00109, 4.84055, -25.39087, 26.15599)
(-6.64933, 15.09364, -20.34757, 26.19265)
(-14.49895, 15.09364, 15.77452, 26.20826)
(-0.48273, 4.84055, 25.75341, 26.20882)
(10.16794, 21.92903, 10.15330, 26.21753)
(-0.48273, -23.73288, -11.19598, 26.24562)
(4.00109, 24.11485, -9.55541, 26.24577)
(11.85072, 4.84055, 22.94280, 26.27247)
(-14.49895, 15.09364, -15.89639, 26.28179)
(22.50139, -13.47980, 2.06420, 26.31118)
(-18.98278, -13.47980, -12.25847, 26.31199)
(-12.81618, 18.51133, -13.66385, 26.33676)
(-8.33235, 24.11485, -6.74480, 26.39027)
(-18.98278, -5.41254, -17.53696, 26.40428)
(-14.49895, -6.64441, 21.05300, 26.41206)
(4.00109, 25.34672, 6.28004, 26.41787)
(22.50139, 1.42286, -13.77125, 26.41939)
(-6.64933, 20.69715, -15.06908, 26.45114)
(24.18416, 4.84055, 9.57523, 26.45732)
(-8.33235, -15.66562, 19.64762, 26.47392)
(-6.64933, 0.19098, -25.62605, 26.47536)
(-8.33235, -3.22671, 24.92610, 26.47925)
(22.50139, 13.86176, 2.06420, 26.50890)
(-14.49895, -6.64441, -21.17488, 26.50930)
(-18.98278, 13.86176, -12.25847, 26.50970)
(-14.49895, 7.02637, 21.05300, 26.51072)
(-8.33235, 3.60868, 24.92610, 26.52850)
(10.16794, 21.92903, -10.96064, 26.54063)
(24.18416, -10.06211, 4.29674, 26.54396)
(-0.48273, -16.89750, 20.47493, 26.55148)
(-20.66580, 11.67594, 11.90126, 26.55264)
(16.33454, -16.89750, -12.36602, 26.55675)
(4.00109, -16.89750, -20.11238, 26.57145)
(-0.48273, 24.11485, -11.19598, 26.59152)
(-2.16551, -12.24792, 23.52088, 26.60700)
(-14.49895, 7.02637, -21.17488, 26.60761)
(5.68412, -25.91870, -2.04424, 26.61329)
(16.33454, -15.66562, 14.02640, 26.62647)
(22.50139, -6.64441, 12.62117, 26.64122)
(-18.98278, -12.24792, 14.13395, 26.64819)
(22.50139, -12.24792, 7.34269, 26.65031)
(-25.14962, -8.83023, -0.29627, 26.65641)
(18.01756, -12.24792, -15.41182, 26.68648)
(18.01756, -19.08331, -4.85485, 26.69036)
(24.18416, 10.44407, 4.29674, 26.69109)
(4.00109, -23.73288, 11.55853, 26.69940)
(-8.33235, 25.34672, -1.46632, 26.72142)
(16.33454, 11.67594, -17.64451, 26.72964)
(22.50139, 7.02637, 12.62117, 26.73904)
(11.85072, -23.73288, -3.44962, 26.75050)
(-8.33235, 11.67594, -22.58026, 26.75114)
(10.16794, -12.24792, -21.51761, 26.76577)
(-6.64933, -25.91870, 0.76637, 26.76902)
(-12.81618, -3.22671, 23.28554, 26.77466)
(-0.48273, 17.27946, 20.47493, 26.79618)
(16.33454, 17.27946, -12.36602, 26.80141)
(-14.49895, 21.92903, 5.21755, 26.80158)
(5.68412, -12.24792, -23.15818, 26.80713)
(-2.16551, -19.08331, -18.70700, 26.81071)
(4.00109, 17.27946, -20.11238, 26.81597)
(-12.81618, 3.60868, 23.28554, 26.82337)
(-14.49895, 21.92903, -5.33942, 26.82557)
(-8.33235, -22.50101, -12.02329, 26.83809)
(18.01756, -19.08331, 5.70212, 26.85740)
(24.18416, -1.99484, -11.53871, 26.86996)
(24.18416, 11.67594, -0.98174, 26.87313)
(11.85072, -22.50101, -8.72810, 26.88707)
(22.50139, -5.41254, -13.77125, 26.93056)
(24.18416, -10.06211, -6.26023, 26.93158)
(-12.81618, -22.50101, 7.45009, 26.94538)
(-26.83240, 0.19098, 2.74967, 26.97359)
(-20.66580, -16.89750, -3.93419, 26.98293)
(-26.83240, 1.42286, -2.52881, 26.98883)
(4.00109, 24.11485, 11.55853, 27.03949)
(-12.81618, -23.73288, 2.17160, 27.05956)
(-6.64933, -20.31519, 16.60183, 27.06550)
(-20.66580, -3.22671, 17.17975, 27.06715)
(-14.49895, -20.31519, 10.49603, 27.07570)
(24.18416, 10.44407, -6.26023, 27.07661)
(11.85072, 24.11485, -3.44962, 27.08995)
(-12.81618, -15.66562, 18.00706, 27.09096)
(-0.48273, -1.99484, -27.03143, 27.10924)
(-20.66580, 3.60868, 17.17975, 27.11534)
(-14.49895, -20.31519, -10.61791, 27.12317)
(-18.98278, 8.25825, -17.53696, 27.13097)
(-18.98278, 0.19098, 19.41244, 27.15189)
(-18.98278, -19.08331, 3.57698, 27.15352)
(-0.48273, -22.50101, 15.19645, 27.15622)
(18.01756, -20.31519, 0.42364, 27.15730)
(11.85072, -16.89750, 17.66432, 27.16603)
(-20.66580, -10.06211, -14.49116, 27.17195)
(4.00109, -8.83023, -25.39087, 27.17863)
(18.01756, -12.24792, 16.25909, 27.18460)
(16.33454, -10.06211, 19.30488, 27.21657)
(-20.66580, 17.27946, -3.93419, 27.22375)
(-0.48273, -8.83023, 25.75341, 27.22947)
(24.18416, 4.84055, -11.53871, 27.22952)
(-25.14962, -1.99484, 10.26069, 27.23536)
(4.00109, -22.50101, -14.83390, 27.24608)
(-2.16551, -25.91870, -8.15003, 27.25604)
(22.50139, 15.09364, -3.21428, 27.28483)
(11.85072, -8.83023, 22.94280, 27.29074)
(-6.64933, -6.64441, -25.62605, 27.29572)
(-20.66580, 10.44407, -14.49116, 27.31570)
(-6.64933, 20.69715, 16.60183, 27.35336)
(16.33454, 10.44407, 19.30488, 27.36009)
(-14.49895, 20.69715, 10.49603, 27.36345)
(-2.16551, -27.15058, -2.87155, 27.38776)
(-2.16551, -20.31519, 18.24239, 27.38943)
(-6.64933, 7.02637, -25.62605, 27.39120)
(-12.81618, 24.11485, 2.17160, 27.39518)
(-6.64933, 15.09364, 21.88031, 27.40036)
(11.85072, 17.27946, 17.66432, 27.40524)
(-14.49895, 20.69715, -10.61791, 27.41043)
(18.01756, 0.19098, -20.69030, 27.43643)
(18.01756, 20.69715, 0.42364, 27.44420)
(11.85072, -23.73288, 7.10735, 27.46277)
(11.85072, -3.22671, -24.56356, 27.46306)
(10.16794, -20.31519, 15.43178, 27.46332)
(-25.14962, -1.99484, -10.85324, 27.46408)
(-0.48273, 4.84055, -27.03143, 27.46566)
(24.18416, -8.83023, 9.57523, 27.46874)
(-12.81618, -1.99484, -24.22082, 27.47512)
(-26.83240, -5.41254, -2.52881, 27.48942)
(-20.66580, -16.89750, 6.62278, 27.50385)
(11.85072, 3.60868, -24.56356, 27.51055)
(-20.66580, -15.66562, -9.21268, 27.52018)
(11.85072, -15.66562, -19.28507, 27.52754)
(-25.14962, -10.06211, 4.98221, 27.54218)
(-0.48273, -16.89750, -21.75295, 27.54903)
(10.16794, 15.09364, 20.71027, 27.57027)
(5.68412, -19.08331, 19.06970, 27.57056)
(22.50139, -13.47980, -8.49277, 27.57072)
(-25.14962, 4.84055, 10.26069, 27.59015)
(-2.16551, -13.47980, -23.98549, 27.59888)
(22.50139, 8.25825, -13.77125, 27.64342)
(5.68412, -20.31519, -17.87969, 27.65320)
(-25.14962, -10.06211, -5.57476, 27.65551)
(-2.16551, 20.69715, 18.24239, 27.67393)
(-25.14962, 10.44407, 4.98221, 27.68401)
(-25.14962, 11.67594, -0.29627, 27.72939)
(-20.66580, 17.27946, 6.62278, 27.74015)
(10.16794, 20.69715, 15.43178, 27.74705)
(4.00109, -1.99484, 27.39398, 27.75641)
(22.50139, 13.86176, -8.49277, 27.75947)
(-2.16551, 27.53254, -2.87155, 27.76645)
(-20.66580, 18.51133, 1.34429, 27.77682)
(-26.83240, -6.64441, 2.74967, 27.77925)
(-0.48273, 17.27946, -21.75295, 27.78495)
(-2.16551, 13.86176, -23.98549, 27.78743)
(11.85072, 24.11485, 7.10735, 27.79352)
(-25.14962, 10.44407, -5.57476, 27.79676)
(-18.98278, -19.08331, -6.97999, 27.80717)
(-25.14962, 4.84055, -10.85324, 27.81596)
(-12.81618, 4.84055, -24.22082, 27.82685)
(10.16794, -25.91870, -0.40367, 27.84473)
(-18.98278, -20.31519, -1.70150, 27.85584)
(5.68412, -25.91870, 8.51273, 27.86674)
(-26.83240, 7.02637, 2.74967, 27.87307)
(-0.48273, -22.50101, -16.47446, 27.89151)
(10.16794, 0.19098, 25.98875, 27.90768)
(10.16794, -20.31519, -16.23913, 27.92496)
(5.68412, -27.15058, 3.23425, 27.92711)
(5.68412, 20.69715, -17.87969, 27.93501)
(-26.83240, 0.19098, -7.80730, 27.94580)
(-18.98278, -6.64441, 19.41244, 27.95240)
(-6.64933, 0.19098, 27.15880, 27.96159)
(16.33454, -22.50101, 3.46943, 28.02052)
(-2.16551, 15.09364, 23.52088, 28.03103)
(11.85072, 25.34672, 1.82887, 28.03998)
(-26.83240, 1.42286, 8.02816, 28.04378)
(-18.98278, 7.02637, 19.41244, 28.04565)
(-18.98278, 15.09364, 14.13395, 28.07013)
(22.50139, 15.09364, 7.34269, 28.07215)
(18.01756, 0.19098, 21.53757, 28.08089)
(4.00109, 4.84055, 27.39398, 28.10462)
(18.01756, 15.09364, -15.41182, 28.10649)
(4.00109, -16.89750, 22.11550, 28.11813)
(-18.98278, 20.69715, -1.70150, 28.13562)
(-8.33235, -10.06211, 24.92610, 28.14222)
(10.16794, 15.09364, -21.51761, 28.18178)
(-8.33235, 25.34672, 9.09065, 28.18731)
(-26.83240, 8.25825, -2.52881, 28.18814)
(10.16794, 20.69715, -16.23913, 28.20405)
(24.18416, -8.83023, -11.53871, 28.21327)
(5.68412, 15.09364, -23.15818, 28.22106)
(18.01756, -6.64441, -20.69030, 28.22887)
(4.00109, 11.67594, -25.39087, 28.23177)
(-12.81618, -23.73288, -8.38537, 28.24568)
(-8.33235, 18.51133, 19.64762, 28.25113)
(-0.48273, 11.67594, 25.75341, 28.28071)
(-8.33235, 10.44407, 24.92610, 28.28104)
(11.85072, -22.50101, 12.38584, 28.28681)
(5.68412, 27.53254, 3.23425, 28.29859)
(-2.16551, -27.15058, 7.68542, 28.30034)
(-6.64933, -27.15058, -4.51211, 28.31478)
(18.01756, 7.02637, -20.69030, 28.32121)
(16.33454, -3.22671, -22.92299, 28.33183)
(11.85072, 11.67594, 22.94280, 28.33971)
(4.00109, 17.27946, 22.11550, 28.34931)
(16.33454, 3.60868, -22.92299, 28.37787)
(4.00109, -22.50101, 16.83701, 28.38642)
(16.33454, 18.51133, 14.02640, 28.39413)
(5.68412, -13.47980, 24.34819, 28.40508)
(-12.81618, -10.06211, 23.28554, 28.42036)
(-12.81618, -16.89750, -18.94234, 28.43575)
(-0.48273, -8.83023, -27.03143, 28.44124)
(-6.64933, -25.91870, -9.79060, 28.49296)
(24.18416, 11.67594, 9.57523, 28.51116)
(-26.83240, -5.41254, 8.02816, 28.52586)
(-20.66580, -15.66562, 11.90126, 28.53291)
(-12.81618, 10.44407, 23.28554, 28.55782)
(-25.14962, -8.83023, 10.26069, 28.56149)
(24.18416, -3.22671, 14.85371, 28.56428)
(-12.81618, 24.11485, -8.38537, 28.56737)
(-12.81618, 25.34672, -3.10688, 28.57207)
(18.01756, 15.09364, 16.25909, 28.57986)
(5.68412, 13.86176, 24.34819, 28.58832)
(-18.98278, -12.24792, -17.53696, 28.59899)
(-6.64933, -27.15058, 6.04486, 28.59909)
(24.18416, 3.60868, 14.85371, 28.60995)
(10.16794, 0.19098, -26.79610, 28.66102)
(-12.81618, 17.27946, -18.94234, 28.66437)
(-2.16551, 27.53254, 7.68542, 28.66698)
(-20.66580, -1.99484, -19.76965, 28.66869)
(-6.64933, -19.08331, -20.34757, 28.67769)
(-6.64933, 27.53254, -4.51211, 28.68124)
(10.16794, -6.64441, 25.98875, 28.68711)
(5.68412, -27.15058, -7.32272, 28.68946)
(-14.49895, -19.08331, 15.77452, 28.69195)
(16.33454, -22.50101, -7.08754, 28.69400)
(-20.66580, -10.06211, 17.17975, 28.69608)
(16.33454, -15.66562, -17.64451, 28.69769)
(-8.33235, -15.66562, -22.58026, 28.71773)
(-26.83240, -6.64441, -7.80730, 28.72420)
(-6.64933, -6.64441, 27.15880, 28.73956)
(28.66799, -1.99484, 0.65882, 28.74486)
(-14.49895, -19.08331, -15.89639, 28.75913)
(10.16794, 7.02637, 25.98875, 28.77798)
(-25.14962, -8.83023, -10.85324, 28.77967)
(22.50139, 1.42286, 17.89966, 28.78775)
(-12.81618, -8.83023, -24.22082, 28.79020)
(18.01756, 21.92903, -4.85485, 28.79382)
(-26.83240, 7.02637, -7.80730, 28.81495)
(-12.81618, 18.51133, 18.00706, 28.83015)
(-6.64933, 7.02637, 27.15880, 28.83026)
(24.18416, -15.66562, -0.98174, 28.83139)
(-20.66580, 10.44407, 17.17975, 28.83223)
(18.01756, -6.64441, 21.53757, 28.85564)
(16.33454, -23.73288, -1.80905, 28.86762)
(-2.16551, 0.19098, 28.79936, 28.88129)
(-14.49895, -13.47980, 21.05300, 28.89902)
(-2.16551, 21.92903, -18.70700, 28.90542)
(18.01756, 7.02637, 21.53757, 28.94598)
(-2.16551, 28.76441, 2.40694, 28.94606)
(18.01756, 21.92903, 5.70212, 28.94873)
(-6.64933, 27.53254, 6.04486, 28.96195)
(-8.33235, -23.73288, 14.36913, 28.96808)
(18.01756, -20.31519, -10.13333, 28.98317)
(-14.49895, -13.47980, -21.17488, 28.98793)
(5.68412, 0.19098, -28.43666, 28.99982)
(-20.66580, 4.84055, -19.76965, 29.00595)
(5.68412, 27.53254, -7.32272, 29.05120)
(-6.64933, -25.91870, 11.32334, 29.05531)
(4.00109, -8.83023, 27.39398, 29.05877)
(-2.16551, -25.91870, 12.96391, 29.06083)
(11.85072, -10.06211, -24.56356, 29.06981)
(-14.49895, 13.86176, 21.05300, 29.07915)
(28.66799, 4.84055, 0.65882, 29.08124)
(22.50139, -12.24792, -13.77125, 29.08559)
(22.50139, -13.47980, 12.62117, 29.10861)
(-14.49895, 13.86176, -21.17488, 29.16751)
(-18.98278, -20.31519, 8.85547, 29.17999)
(16.33454, 24.11485, -1.80905, 29.18246)
(-26.83240, 8.25825, 8.02816, 29.19979)
(11.85072, 10.44407, -24.56356, 29.20422)
(28.66799, -3.22671, -4.61966, 29.21655)
(-18.98278, 21.92903, 3.57698, 29.22367)
(24.18416, 11.67594, -11.53871, 29.22915)
(-20.66580, 18.51133, -9.21268, 29.23385)
(11.85072, 18.51133, -19.28507, 29.24078)
(18.01756, 20.69715, -10.13333, 29.25216)
(-8.33235, -3.22671, -27.85874, 29.25661)
(22.50139, -5.41254, 17.89966, 29.25758)
(28.66799, 3.60868, -4.61966, 29.26119)
(-8.33235, 25.34672, -12.02329, 29.26506)
(-12.81618, -22.50101, -13.66385, 29.27884)
(-8.33235, 24.11485, 14.36913, 29.28184)
(22.50139, 13.86176, 12.62117, 29.28745)
(18.01756, -20.31519, 10.98061, 29.29016)
(-8.33235, 3.60868, -27.85874, 29.30120)
(11.85072, 25.34672, -8.72810, 29.30999)
(-12.81618, 25.34672, 7.45009, 29.36349)
(5.68412, -25.91870, -12.60121, 29.37480)
(-2.16551, 1.42286, -29.26397, 29.37846)
(5.68412, 28.76441, -2.04424, 29.39183)
(10.16794, -27.15058, 4.87481, 29.39906)
(10.16794, -6.64441, -26.79610, 29.42050)
(-18.98278, 20.69715, 8.85547, 29.44719)
(-0.48273, 11.67594, -27.03143, 29.44926)
(28.66799, -3.22671, 5.93731, 29.45364)
(22.50139, 0.19098, -19.04974, 29.48290)
(28.66799, 3.60868, 5.93731, 29.49793)
(10.16794, 7.02637, -26.79610, 29.50911)
(-6.64933, 28.76441, 0.76637, 29.53290)
(10.16794, -27.15058, -5.68216, 29.54366)
(18.01756, 20.69715, 10.98061, 29.55636)
(-0.48273, 25.34672, 15.19645, 29.55708)
(-25.14962, 11.67594, 10.26069, 29.56540)
(16.33454, -1.99484, 24.58337, 29.58274)
(-26.83240, -12.24792, -2.52881, 29.60379)
(5.68412, 21.92903, 19.06970, 29.61156)
(-25.14962, -15.66562, -0.29627, 29.63112)
(24.18416, -3.22671, -16.81720, 29.63281)
(-2.16551, -6.64441, 28.79936, 29.63513)
(10.16794, -25.91870, 10.15330, 29.63538)
(4.00109, 25.34672, -14.83390, 29.63966)
(24.18416, 3.60868, -16.81720, 29.67683)
(22.50139, -19.08331, -3.21428, 29.67856)
(-18.98278, 0.19098, -22.81544, 29.68041)
(-0.48273, -29.33640, 4.63948, 29.70492)
(-6.64933, -13.47980, -25.62605, 29.70881)
(-2.16551, 7.02637, 28.79936, 29.72310)
(-25.14962, -3.22671, 15.53918, 29.73855)
(5.68412, -6.64441, -28.43666, 29.75065)
(10.16794, 27.53254, 4.87481, 29.75217)
(-25.14962, 11.67594, -10.85324, 29.77623)
(-25.14962, 3.60868, 15.53918, 29.78242)
(-6.64933, -19.08331, 21.88031, 29.78480)
(-12.81618, 11.67594, -24.22082, 29.78641)
(24.18416, -16.89750, 4.29674, 29.81377)
(-12.81618, -23.73288, 12.72857, 29.82483)
(-18.98278, 21.92903, -6.97999, 29.83200)
(5.68412, 7.02637, -28.43666, 29.83828)
(-2.16551, -5.41254, -29.26397, 29.83898)
(-6.64933, 13.86176, -25.62605, 29.88405)
(-26.83240, 1.42286, -13.08578, 29.88712)
(16.33454, -10.06211, -22.92299, 29.89192)
(10.16794, 27.53254, -5.68216, 29.89506)
(16.33454, 4.84055, 24.58337, 29.90970)
(22.50139, 8.25825, 17.89966, 29.91503)
(4.00109, -29.33640, -4.27693, 29.91530)
(10.16794, -25.91870, -10.96064, 29.92160)
(-18.98278, 15.09364, -17.53696, 29.92839)
(-0.48273, -29.33640, -5.91749, 29.93116)
(-20.66580, -8.83023, -19.76965, 29.93138)
(10.16794, -19.08331, 20.71027, 29.94119)
(-26.83240, 0.19098, 13.30664, 29.95131)
(-2.16551, 28.76441, -8.15003, 29.97506)
(11.85072, -23.73288, -14.00659, 29.99790)
(28.66799, -8.83023, 0.65882, 30.00434)
(16.33454, 10.44407, -22.92299, 30.02265)
(24.18416, 17.27946, 4.29674, 30.03190)
(4.00109, 11.67594, 27.39398, 30.04607)
(-25.14962, -3.22671, -16.13173, 30.05242)
(-14.49895, 1.42286, 26.33149, 30.09305)
(-25.14962, 3.60868, -16.13173, 30.09583)
(4.00109, -15.66562, -25.39087, 30.10177)
(16.33454, -23.73288, 8.74792, 30.10968)
(24.18416, -10.06211, 14.85371, 30.11233)
(-12.81618, 24.11485, 12.72857, 30.12967)
(-0.48273, -15.66562, 25.75341, 30.14769)
(-14.49895, -25.91870, 5.21755, 30.15330)
(-26.83240, -13.47980, 2.74967, 30.15366)
(24.18416, -16.89750, -6.26023, 30.15940)
(-14.49895, -25.91870, -5.33942, 30.17463)
(-20.66580, 18.51133, 11.90126, 30.18915)
(-14.49895, 1.42286, -26.45336, 30.19974)
(5.68412, 1.42286, 29.62667, 30.20055)
(11.85072, -15.66562, 22.94280, 30.20304)
(22.50139, -6.64441, -19.04974, 30.22173)
(-0.48273, 25.34672, -16.47446, 30.23404)
(24.18416, 10.44407, 14.85371, 30.24211)
(4.00109, -29.33640, 6.28004, 30.26668)
(11.85072, 24.11485, -14.00659, 30.30099)
(22.50139, 7.02637, -19.04974, 30.30800)
(-18.98278, -13.47980, 19.41244, 30.31326)
(-26.83240, 13.86176, 2.74967, 30.32634)
(-26.83240, -5.41254, -13.08578, 30.33992)
(16.33454, 18.51133, -17.64451, 30.34494)
(16.33454, 25.34672, 3.46943, 30.35310)
(-8.33235, 18.51133, -22.58026, 30.36389)
(24.18416, -15.66562, 9.57523, 30.36396)
(-2.16551, -19.08331, 23.52088, 30.36600)
(-2.16551, -27.15058, -13.42852, 30.36723)
(-20.66580, -16.89750, -14.49116, 30.37424)
(24.18416, 17.27946, -6.26023, 30.37505)
(22.50139, -20.31519, 2.06420, 30.38553)
(-18.98278, -20.31519, -12.25847, 30.38623)
(22.50139, 15.09364, -13.77125, 30.39371)
(28.66799, -1.99484, -9.89815, 30.39418)
(-18.98278, -19.08331, 14.13395, 30.40209)
(22.50139, -19.08331, 7.34269, 30.40396)
(16.33454, 24.11485, 8.74792, 30.41166)
(16.33454, -16.89750, 19.30488, 30.41416)
(-18.98278, -6.64441, -22.81544, 30.41444)
(18.01756, -19.08331, -15.41182, 30.43566)
(30.35101, 0.19098, -2.38697, 30.44533)
(24.18416, 18.51133, -0.98174, 30.47141)
(-2.16551, 8.25825, -29.26397, 30.48390)
(-18.98278, 13.86176, 19.41244, 30.48503)
(-18.98278, 7.02637, -22.81544, 30.50016)
(10.16794, -19.08331, -21.51761, 30.50521)
(10.16794, 28.76441, -0.40367, 30.51133)
(30.35101, 1.42286, 2.89151, 30.52162)
(-8.33235, -23.73288, -17.30177, 30.52915)
(5.68412, 28.76441, 8.51273, 30.53141)
(-8.33235, -29.33640, -1.46632, 30.53199)
(5.68412, -19.08331, -23.15818, 30.54150)
(-14.49895, -5.41254, 26.33149, 30.54280)
(18.01756, -13.47980, -20.69030, 30.56838)
(-26.83240, -12.24792, 8.02816, 30.56862)
(-0.48273, -30.56827, -0.63901, 30.57876)
(-20.66580, -22.50101, 1.34429, 30.58068)
(-20.66580, -1.99484, 22.45823, 30.58475)
(-20.66580, 17.27946, -14.49116, 30.58838)
(11.85072, 25.34672, 12.38584, 30.59909)
(16.33454, 17.27946, 19.30488, 30.62802)
(22.50139, 20.69715, 2.06420, 30.64222)
(-18.98278, 20.69715, -12.25847, 30.64291)
(-6.64933, 21.92903, -20.34757, 30.64505)
(-14.49895, -5.41254, -26.45336, 30.64793)
(5.68412, -5.41254, 29.62667, 30.64873)
(-14.49895, 21.92903, 15.77452, 30.65840)
(-26.83240, -6.64441, 13.30664, 30.67886)
(4.00109, 25.34672, 16.83701, 30.69120)
(-25.14962, -16.89750, 4.98221, 30.70588)
(-2.16551, 27.53254, -13.42852, 30.70920)
