4911-Centrize
(x,y,z,r)
(-68.49528, 31.78798, 8.32222, 75.96932)
(-74.66212, -12.64205, -6.10801, 75.97079)
(-58.43760, -4.66666, -48.32065, 75.97115)
(-60.63567, 27.53186, -36.57034, 75.97419)
(-54.46894, -30.56896, -43.25413, 75.97530)
(-57.44377, -41.28070, -27.71981, 75.97546)
(-75.94394, 0.19030, -2.38996, 75.98177)
(-67.17116, -12.06344, -33.42598, 75.99202)
(13.36502, -40.82204, 62.69267, 75.99627)
(-38.57483, -35.86235, -54.78861, 75.99946)
(31.49641, 22.23846, 65.49418, 76.00040)
(-25.32834, 14.69951, -70.13530, 76.00368)
(44.19863, 10.44338, 60.94463, 76.00546)
(-61.00443, -29.02696, -34.83139, 76.00876)
(-46.10415, 21.67707, -56.40974, 76.01018)
(-24.00409, 18.69582, -69.65554, 76.01069)
(-65.78648, -36.93667, 9.26250, 76.01298)
(-57.44377, 24.11416, -43.55526, 76.01540)
(-33.79278, 10.91106, -67.21159, 76.01580)
(-31.49494, -7.94218, -68.72992, 76.01849)
(-53.47511, 22.67490, -49.04572, 76.02119)
(-75.57516, 5.14999, 6.42806, 76.02268)
(32.85902, 2.16873, 68.52061, 76.02298)
(47.75930, -35.98730, 46.94227, 76.02377)
(-69.40845, 29.07385, -10.81269, 76.02457)
(42.91682, 31.78798, 54.10571, 76.02471)
(-61.91760, 7.86412, -43.40933, 76.02634)
(-20.44343, -27.60992, -67.82255, 76.02723)
(-73.33788, 11.86043, -16.18522, 76.03338)
(31.86518, -0.26836, 69.03382, 76.03374)
(-30.17082, -39.28005, -57.69337, 76.03766)
(-74.25105, 15.98169, -3.64933, 76.03914)
(-68.08420, 12.56399, -31.44698, 76.04094)
(48.67234, -18.19526, 55.52013, 76.04308)
(-42.50426, -18.89883, -60.16114, 76.04697)
(-54.83771, -32.44466, -41.51518, 76.04828)
(34.06325, 4.58860, 67.84038, 76.05049)
(-36.33754, -35.98730, -56.28796, 76.05154)
(-61.00443, -1.68540, -45.38836, 76.05580)
(-38.57483, 5.14999, -65.34558, 76.05646)
(44.19863, 27.07320, 55.66624, 76.06055)
(-71.95320, -24.65990, 0.11083, 76.06172)
(-75.94394, 3.14934, 2.88853, 76.06408)
(-50.90828, -22.19157, -51.97800, 76.06465)
(-42.13549, 13.40242, -61.90009, 76.07000)
(-75.57516, -8.64574, 1.14958, 76.07677)
(-74.66212, 9.14630, -11.38650, 76.07719)
(-57.44377, -37.40435, -32.99829, 76.07732)
(46.39670, -8.08435, 59.75129, 76.08040)
(-37.66178, 22.81708, -62.04620, 76.08390)
(-52.27087, 5.58643, -55.00444, 76.08509)
(-27.62606, -17.82451, -68.61690, 76.08673)
(-75.94394, -3.68605, 2.88853, 76.08819)
(-25.32834, -39.98361, -59.57833, 76.09068)
(-49.99523, -19.47744, -53.95711, 76.09378)
(-46.12623, 12.93475, -59.12250, 76.09472)
(-69.77721, -3.22740, -30.18769, 76.09581)
(15.56308, -33.00605, 66.77781, 76.09786)
(-65.78648, -0.73603, -38.24387, 76.09859)
(-36.33754, -1.81035, -66.84493, 76.10479)
(-54.83771, 8.56768, -52.07215, 76.10577)
(35.42585, -15.35618, 65.58833, 76.10934)
(24.00545, 28.37029, 66.41983, 76.10998)
(-69.77721, 3.60799, -30.18769, 76.11290)
(-64.62640, 9.51705, -39.07113, 76.11635)
(-66.80238, 30.94955, -19.32958, 76.11876)
(-59.64183, -42.26130, -21.24799, 76.12255)
(-43.82838, -28.44835, -55.36234, 76.12637)
(-44.74155, -18.77388, -58.66179, 76.12798)
(28.89036, -30.56896, 63.45410, 76.12843)
(-54.46894, 30.94955, -43.25413, 76.12923)
(47.39053, -40.82204, 43.40273, 76.13211)
(40.20790, 10.91106, 63.72232, 76.13318)
(-41.11959, -23.26589, -59.70054, 76.13328)
(32.85902, -4.66666, 68.52061, 76.13519)
(-16.47477, -39.84144, -62.75603, 76.13854)
(-29.80205, -3.22740, -69.98929, 76.13855)
(21.72980, 18.25938, 70.65099, 76.13902)
(-34.95287, -13.01281, -66.38433, 76.14404)
(46.37462, -19.84820, 57.03854, 76.14428)
(-74.66212, -11.35987, 9.72744, 76.14527)
(-74.25105, 9.14630, -14.20630, 76.14915)
(-67.17116, 22.23846, -28.14760, 76.14986)
(36.74997, 9.14630, 66.06791, 76.15237)
(-29.80205, 3.60799, -69.98929, 76.15563)
(-70.79312, -28.07759, -0.71643, 76.16122)
(24.00545, 9.14630, 71.69832, 76.16145)
(-66.80238, 27.07320, -24.60796, 76.16475)
(-75.57516, -8.52079, -4.12890, 76.16599)
(-42.13549, -13.93914, -61.90009, 76.16640)
(-28.80822, 1.17090, -70.50239, 76.17001)
(-52.29295, -17.82451, -52.43871, 76.17142)
(-65.78648, 26.60552, -27.68690, 76.17270)
(-47.30839, 31.93015, -50.45102, 76.17693)
(-75.57516, -1.81035, -9.40739, 76.17993)
(-13.90794, -35.98730, -65.68832, 76.18052)
(-57.07500, 22.23846, -45.29421, 76.18182)
(18.24992, -35.28374, 65.00541, 76.18205)
(25.69846, -13.48048, 70.43903, 76.18262)
(-55.75076, 26.23477, -44.81456, 76.18894)
(-69.77721, -30.56896, 1.48322, 76.19397)
(-30.17082, 15.40307, -68.25034, 76.19476)
(35.05708, -6.64509, 67.32728, 76.19789)
(40.20790, -36.93667, 53.16535, 76.20727)
(-59.64183, -29.58835, -37.08344, 76.20893)
(-69.77721, 27.07320, -14.35223, 76.20895)
(27.87445, 24.58184, 66.53293, 76.20947)
(-61.00443, 5.14999, -45.38836, 76.21133)
(-61.91760, 22.81708, -38.13085, 76.21266)
(-29.80205, 27.07320, -64.71070, 76.21414)
(-72.96911, -20.31587, 8.46815, 76.21637)
(-74.25105, 14.69951, -8.92782, 76.21680)
(-64.62640, -40.35437, -2.12174, 76.22039)
(-74.66212, 14.69951, 4.44896, 76.22533)
(-51.27705, 9.98473, -55.51754, 76.23141)
(35.05708, 7.02569, 67.32728, 76.23203)
(-53.47511, 1.17090, -54.32420, 76.23698)
(24.00545, -38.70143, 61.14135, 76.23862)
(23.09240, -35.98730, 63.12045, 76.24000)
(-63.24172, -35.98730, -22.77497, 76.24500)
(-34.97494, -22.75296, -63.81860, 76.24800)
(-65.80856, -33.00605, -19.84268, 76.24892)
(-36.33754, 5.02504, -66.84493, 76.24902)
(25.69846, 13.86108, 70.43903, 76.25088)
(44.19863, -27.60992, 55.66624, 76.25324)
(-33.77070, 22.67490, -64.49884, 76.25426)
(-28.78614, 19.77014, -67.78963, 76.25572)
(-46.10415, -39.84144, -45.85278, 76.25883)
(30.17229, -36.56592, 59.73612, 76.26164)
(30.58337, 18.11720, 67.47329, 76.26414)
(-74.25105, 15.98169, 6.90764, 76.26499)
(-70.79312, 26.60552, 9.84054, 76.26504)
(-71.97528, 25.09477, -2.60192, 76.26899)
(-65.78648, 31.41723, -22.40841, 76.26952)
(20.54765, -36.93667, 63.48701, 76.27007)
(-47.30839, -21.75513, -55.72951, 76.27023)
(-75.94394, -6.64509, -2.38996, 76.27156)
(-69.77721, -23.73357, -19.63072, 76.27258)
(-57.07500, 1.60734, -50.57269, 76.27409)
(-71.95320, -19.84820, -15.72462, 76.27895)
(-63.61049, -20.31587, -36.87148, 76.27932)
(28.89036, 30.94955, 63.45410, 76.28204)
(-29.80205, -37.40435, -59.43232, 76.28531)
(-42.50426, -39.40500, -49.60417, 76.28854)
(39.02574, -21.75513, 61.83683, 76.28950)
(-50.90828, 32.36659, -46.69952, 76.28954)
(-64.60432, 26.09260, -31.07989, 76.29221)
(40.20790, -28.07759, 58.44384, 76.29357)
(46.37462, -31.49529, 51.76005, 76.29981)
(32.88109, 19.77014, 65.95489, 76.30250)
(-51.27705, -10.52144, -55.51754, 76.30356)
(-75.94394, 7.02569, -2.38996, 76.30566)
(-52.27087, -8.08435, -55.00444, 76.30917)
(-59.64183, -35.42591, -31.80496, 76.31316)
(-64.62640, -10.98912, -39.07113, 76.31438)
(-48.67099, -1.68540, -58.75594, 76.31492)
(-71.95320, 23.18783, -10.44614, 76.31553)
(27.89653, 15.83951, 69.24568, 76.31561)
(31.86518, 6.56703, 69.03382, 76.31635)
(-72.96911, 20.69647, 8.46815, 76.31870)
(-59.64183, -21.75513, -42.36192, 76.32147)
(-75.57516, 5.02504, -9.40739, 76.32401)
(-71.97528, -9.08218, -23.71586, 76.32410)
(-70.77104, 28.51246, 1.99633, 76.32487)
(-75.57516, -8.52079, 6.42806, 76.32516)
(30.17229, 26.23477, 65.01461, 76.32516)
(-26.24138, -22.19157, -68.15619, 76.33048)
(47.75930, -15.48113, 57.49924, 76.33334)
(-70.79312, -23.26589, -16.55189, 76.33435)
(-68.49528, -28.44835, -18.07021, 76.33770)
(-24.91726, -25.03065, -67.67662, 76.33825)
(-22.64149, -29.58835, -66.62921, 76.33846)
(-65.78648, 6.09936, -38.24387, 76.33909)
(46.39670, -35.42591, 49.19431, 76.33957)
(-74.66212, 14.69951, -6.10801, 76.34013)
(-61.00443, -22.31652, -40.10977, 76.34371)
(40.22998, 21.67707, 61.15659, 76.34445)
(-71.95320, 23.18783, 10.66780, 76.34619)
(-69.77721, 30.94955, 1.48322, 76.34746)
(-64.60432, 18.25938, -36.35838, 76.34825)
(-39.93743, -15.91757, -63.09353, 76.34894)
(-26.24138, -42.69774, -57.59922, 76.35036)
(36.33890, 21.53490, 63.60922, 76.35706)
(-66.80238, -27.60992, -24.60796, 76.35717)
(-27.60398, -1.24896, -71.18263, 76.35776)
(-74.66212, 15.98169, -0.82953, 76.35794)
(-46.12623, -14.40681, -59.12250, 76.35873)
(-38.57483, -8.52079, -65.34558, 76.35880)
(-47.28631, 27.99953, -53.01675, 76.35931)
(-58.43760, 9.00412, -48.32065, 76.36040)
(31.86518, -7.10375, 69.03382, 76.36440)
(-59.64183, -2.24679, -47.64041, 76.36626)
(-28.80822, -5.66449, -70.50239, 76.37138)
(-65.78648, -36.93667, -11.85144, 76.37170)
(-65.80856, 29.51029, -25.12117, 76.37209)
(-63.61049, 3.14934, -42.14996, 76.37299)
(-74.66212, -11.35987, -11.38650, 76.37494)
(29.25913, 22.11351, 66.99364, 76.37572)
(-70.77104, -25.17283, -13.83913, 76.37888)
(-64.62640, -38.33068, 13.71372, 76.37983)
(-34.95287, 14.32876, -66.38433, 76.37994)
(42.50574, 12.56399, 62.20400, 76.38017)
(-63.61049, 20.69647, -36.87148, 76.38157)
(-75.94394, 0.19030, 8.16701, 76.38206)
(-52.27087, 25.09477, -49.72595, 76.38496)
(-37.25071, -38.70143, -54.30904, 76.38644)
(42.91682, -21.61296, 59.38419, 76.39015)
(-63.24172, -42.69774, 3.61746, 76.39175)
(-69.77721, 24.11416, -19.63072, 76.39187)
(25.69846, 30.49090, 65.16064, 76.39381)
(-75.94394, 3.14934, -7.66844, 76.39506)
(-63.61049, -3.68605, -42.14996, 76.39700)
(-73.33788, 18.82077, 10.20710, 76.39928)
(-69.77721, -27.60992, -14.35223, 76.40127)
(-22.64149, 12.42182, -71.90769, 76.40455)
(-29.80205, -27.60992, -64.71070, 76.40644)
(-45.11032, -23.73357, -56.92284, 76.40965)
(-59.61976, -26.68358, -39.64917, 76.41064)
(-70.79312, -9.59511, -27.10886, 76.41088)
(-41.14166, 15.83951, -62.41329, 76.41299)
(-56.16183, -36.56592, -36.71627, 76.41532)
(-69.40845, 1.73229, -31.92663, 76.41887)
(-75.94394, -3.68605, -7.66844, 76.41907)
(47.75930, -42.69774, 41.66379, 76.41936)
(-64.62640, -33.51898, -23.23568, 76.41982)
(-65.78648, -34.91299, -17.12993, 76.42128)
(-59.61976, 16.35244, -44.92765, 76.42259)
(19.53174, -41.28070, 61.28746, 76.43126)
(-73.33788, -1.68540, -21.46381, 76.43285)
(-49.58416, -12.64205, -56.77692, 76.43316)
(-57.07500, -5.22805, -50.57269, 76.43615)
(-68.08420, -14.77757, -31.44698, 76.43787)
(-53.47511, -5.66449, -54.32420, 76.43816)
(-70.77104, 21.67707, -19.11761, 76.44553)
(-74.25105, -11.35987, -14.20630, 76.44661)
(-68.08420, -22.89514, -26.16850, 76.44891)
(-63.24172, 18.82077, -38.61042, 76.44934)
(36.74997, -11.35987, 66.06791, 76.44982)
(34.06325, -9.08218, 67.84038, 76.45331)
(24.00545, -11.35987, 71.69832, 76.45886)
(-66.80238, -34.44531, -14.05099, 76.46220)
(-70.79312, 26.60552, -11.27340, 76.46313)
(-68.49528, -2.38897, -33.90566, 76.46505)
(-28.78614, -41.74837, -57.23267, 76.46664)
(-48.67099, 5.14999, -58.75594, 76.46992)
(-65.78648, -7.57143, -38.24387, 76.47079)
(-59.64183, 4.58860, -47.64041, 76.47099)
(22.72363, -20.31587, 70.13789, 76.47497)
(-38.94360, 30.49090, -58.32815, 76.47530)
(-53.47511, -38.84361, -38.48875, 76.48397)
(-64.60432, -35.42591, -20.52292, 76.48466)
(47.75930, -29.02696, 52.22075, 76.48870)
(45.19246, -12.49988, 60.43153, 76.48905)
(-37.25071, 15.98169, -64.86601, 76.48941)
(36.74997, 28.37029, 60.78942, 76.49044)
(-70.77104, -26.17066, 12.55330, 76.49202)
(-73.33788, 18.82077, -10.90685, 76.49591)
(46.37462, 21.16414, 57.03854, 76.49785)
(41.59258, 1.60734, 64.18303, 76.49828)
(-74.66212, 1.02873, -16.66498, 76.50629)
(43.82986, 1.73229, 62.68357, 76.50678)
(-75.57516, 11.86043, 1.14958, 76.50880)
(25.32969, -1.68540, 72.17797, 76.51205)
(-61.00443, -8.52079, -45.38836, 76.51305)
(-65.80856, 15.83951, -35.67814, 76.51527)
(-70.77104, 15.83951, -24.39610, 76.51536)
(47.39053, 9.98473, 59.23819, 76.51614)
(26.69229, -15.91757, 69.92592, 76.52112)
(41.59258, -25.60927, 58.90454, 76.52138)
(-65.80856, -38.84361, -4.00723, 76.52222)
(32.85902, 9.00412, 68.52061, 76.52361)
(-43.82838, -16.05975, -60.64082, 76.52550)
(-26.61015, -27.15126, -66.41724, 76.52805)
(-45.11032, 24.11416, -56.92284, 76.52872)
(-34.95287, 30.02322, -61.10584, 76.53117)
(30.17229, -2.38897, 70.29309, 76.53230)
(-74.25105, -18.19526, -3.64933, 76.53499)
(-26.61015, 3.14934, -71.69573, 76.53951)
(38.03191, -33.98666, 57.07145, 76.54195)
(20.54765, 26.60552, 68.76550, 76.54249)
(-44.74155, -39.28005, -48.10482, 76.54282)
(-64.60432, 31.93015, -25.80140, 76.54388)
(-54.83771, -25.73422, -46.79356, 76.54451)
(-41.11959, 24.58184, -59.70054, 76.54568)
(-68.49528, 24.95259, -23.34869, 76.54669)
(-27.60398, 5.58643, -71.18263, 76.55165)
(-19.16149, -42.11913, -60.98356, 76.55180)
(39.04781, -13.01281, 64.54958, 76.55530)
(-68.49528, 4.44642, -33.90566, 76.55695)
(-21.43726, 29.51029, -67.30945, 76.55701)
(24.41652, 22.81708, 68.87852, 76.55740)
(-54.83771, -11.93849, -52.07215, 76.55855)
(-26.61015, -3.68605, -71.69573, 76.56347)
(-67.17116, 15.27812, -33.42598, 76.56815)
(-62.32867, -39.98361, -19.47559, 76.56926)
(-69.40845, -5.10310, -31.92663, 76.56947)
(-72.96911, 0.19030, -23.20276, 76.56954)
(-32.40810, -18.89883, -66.75089, 76.57109)
(-25.32834, -31.86604, -64.85681, 76.57268)
(-36.33754, -8.64574, -66.84493, 76.57291)
(22.72363, 20.69647, 70.13789, 76.57696)
(-57.44377, 13.40242, -48.83375, 76.57771)
(34.04118, -33.51898, 59.84914, 76.57835)
(-53.47511, -33.00605, -43.76723, 76.58040)
(-28.80822, 8.00629, -70.50239, 76.58068)
(-66.80238, -37.40435, 1.78436, 76.58216)
(-58.43760, -32.00822, -37.76368, 76.58704)
(-70.79312, 10.91106, -27.10886, 76.58725)
(-73.33788, 5.14999, -21.46381, 76.58761)
(-68.49528, 31.78798, -12.79172, 76.58791)
(47.39053, -10.52144, 59.23819, 76.58803)
(-61.00443, -42.69774, 17.95345, 76.59612)
(-71.95320, 0.65797, -26.28159, 76.60560)
(-71.97528, 26.09260, 2.67656, 76.60567)
(25.69846, -31.02761, 65.16064, 76.60962)
(23.09240, 25.65616, 68.39894, 76.61536)
(-69.40845, -32.44466, -0.25572, 76.61758)
(-51.27705, -40.82204, -39.68208, 76.61881)
(-63.24172, -42.69774, -6.93951, 76.62095)
(-73.33788, -22.19157, -0.34988, 76.62266)
(-21.45934, -34.91299, -64.74372, 76.62356)
(30.17229, 4.44642, 70.29309, 76.62412)
(-71.97528, -22.75296, -13.15889, 76.62437)
(-42.50426, -32.44466, -54.88276, 76.62497)
(-41.11959, -34.91299, -54.42206, 76.62569)
(-75.57516, 11.98538, -4.12890, 76.63095)
(-71.95320, 21.16414, -15.72462, 76.63190)
(-54.46894, -3.22740, -53.81110, 76.63496)
(-67.17116, 28.94890, -22.86901, 76.63547)
(-54.83771, -39.40500, -36.23659, 76.63563)
(-50.90828, -1.81035, -57.25648, 76.63703)
(-71.97528, 11.42399, -23.71586, 76.63805)
(-71.97528, 25.09477, 7.95505, 76.63857)
(-31.49494, 12.56399, -68.72992, 76.63933)
(20.52557, -33.00605, 66.05274, 76.63982)
(-67.17116, -32.44466, -17.59063, 76.64236)
(-49.99523, 21.53490, -53.95711, 76.64622)
(-53.47511, 8.00629, -54.32420, 76.64729)
(-75.57516, -8.64574, -9.40739, 76.64759)
(-28.78614, -21.24220, -67.78963, 76.65056)
(-58.45967, -34.91299, -35.19795, 76.65080)
(-55.75076, -16.05975, -50.09305, 76.65100)
(37.66314, 18.69582, 64.08898, 76.65144)
(-54.46894, 3.60799, -53.81110, 76.65192)
(-75.94394, 9.98473, 2.88853, 76.65194)
(-64.62640, -40.35437, 8.43523, 76.65637)
(43.82986, -5.10310, 62.68357, 76.65721)
(41.59258, -5.22805, 64.18303, 76.65987)
(46.39670, 12.42182, 59.75129, 76.66271)
(-26.61015, 27.53186, -66.41724, 76.66390)
(25.32969, 5.14999, 72.17797, 76.66665)
(-61.91760, -12.64205, -43.40933, 76.66799)
(19.16297, 29.07385, 68.30479, 76.66846)
(-75.94394, -6.64509, 8.16701, 76.67033)
(43.82986, -25.73422, 57.40520, 76.67244)
(-66.80238, 13.40242, -35.16493, 76.67304)
(-57.44377, -13.93914, -48.83375, 76.67347)
(-70.79312, 19.77014, -21.83037, 76.67522)
(-26.61015, -37.86300, -61.13876, 76.67891)
(-73.33788, -15.48113, -16.18522, 76.68162)
(-68.08420, -35.28374, 0.22393, 76.68410)
(-48.67099, 25.53121, -53.47736, 76.68465)
(-68.08420, -28.44835, -20.89001, 76.68871)
(-69.77721, -10.06279, -30.18769, 76.69039)
(-38.94360, -31.02761, -58.32815, 76.69086)
(-32.40810, -32.44466, -61.47240, 76.69288)
(-58.43760, -11.50205, -48.32065, 76.69508)
(-31.08386, -22.89514, -66.27124, 76.69597)
(32.88109, -21.24220, 65.95489, 76.69710)
(-65.80856, -38.84361, 6.54974, 76.69740)
(-65.78648, -28.07759, -27.68690, 76.69926)
(-75.94394, 7.02569, 8.16701, 76.70425)
(-49.99523, -31.86604, -48.67863, 76.71099)
(-69.40845, -18.89883, -26.64815, 76.71259)
(-62.32867, -33.14822, -30.03256, 76.71781)
(-69.77721, -30.56896, -9.07375, 76.71802)
(-71.95320, 16.35244, -21.00311, 76.71894)
(-74.66212, -5.80666, -16.66498, 76.71944)
(-57.07500, 8.44273, -50.57269, 76.72309)
(-75.94394, -10.52144, 2.88853, 76.72370)
(14.38092, -38.33068, 64.89232, 76.72721)
(-68.49528, 19.39939, -28.62718, 76.72975)
(-29.80205, -10.06279, -69.98929, 76.73280)
(48.67234, -38.70143, 44.96317, 76.73646)
(-45.11032, -34.44531, -51.64436, 76.73695)
(-69.77721, 10.44338, -30.18769, 76.74126)
(-68.08420, 31.78798, -15.61153, 76.74408)
(-70.79312, 24.58184, -16.55189, 76.74567)
(-61.00443, -35.98730, -29.55280, 76.74630)
(-70.77104, 29.51029, -3.28216, 76.74744)
(-51.27705, -27.15126, -50.23906, 76.74953)
(-70.77104, 1.17090, -29.67458, 76.74954)
(-41.14166, -38.84361, -51.85632, 76.74986)
(-59.61976, -17.82451, -44.92765, 76.75105)
(-64.62640, 30.02322, -28.51416, 76.75299)
(-71.97528, 19.25721, -18.43738, 76.75427)
(44.19863, -37.40435, 50.38765, 76.75623)
(34.06325, -28.59052, 62.56190, 76.75750)
(-74.25105, -18.19526, 6.90764, 76.75938)
(32.85902, 28.51246, 63.24213, 76.76095)
(19.16297, -39.40500, 63.02641, 76.76133)
(32.88109, -41.74837, 55.39792, 76.76602)
(34.06325, 11.42399, 67.84038, 76.76672)
(-66.80238, -13.93914, -35.16493, 76.76868)
(38.03191, 23.65551, 62.35004, 76.76937)
(-48.67099, -8.52079, -58.75594, 76.77063)
(-63.61049, -33.98666, -26.31450, 76.77135)
(-74.25105, 1.02873, -19.48479, 76.77196)
(-72.96911, 23.65551, 3.18977, 76.77401)
(-27.60398, -8.08435, -71.18263, 76.77437)
(42.50574, -14.77757, 62.20400, 76.77534)
(-71.95320, -24.65990, -10.44614, 76.77562)
(-37.66178, -25.03065, -62.04620, 76.77679)
(47.39053, -27.15126, 53.95970, 76.77696)
(-21.43726, -39.84144, -62.03096, 76.77718)
(-70.77104, 28.51246, -8.56065, 76.77750)
(-50.90828, 5.02504, -57.25648, 76.78026)
(-74.25105, -19.47744, 1.62916, 76.78049)
(-29.80205, 10.44338, -69.98929, 76.78364)
(-75.57516, 11.98538, 6.42806, 76.78916)
(39.04781, 14.32876, 64.54958, 76.78993)
(-70.79312, -28.07759, 9.84054, 76.79097)
(-72.96911, -20.31587, -12.64579, 76.79285)
(-60.63567, 0.19030, -47.12731, 76.79651)
(-49.58416, 14.69951, -56.77692, 76.80028)
(-27.62606, -33.51898, -63.33842, 76.80154)
(-53.47511, -25.17283, -49.04572, 76.80326)
(-69.77721, 20.23781, -24.90920, 76.80428)
(-71.95320, -24.65990, 10.66780, 76.80609)
(-73.33788, -22.31652, 4.92872, 76.81643)
(-38.57483, 11.98538, -65.34558, 76.82260)
(-47.28631, 16.35244, -58.29523, 76.82273)
(-58.45967, 19.77014, -45.75492, 76.82385)
(-31.49494, -29.73053, -63.45143, 76.82395)
(-16.45269, -36.93667, -65.32176, 76.82409)
(-69.40845, -32.56961, 5.02276, 76.83450)
(-45.11032, -0.26836, -62.20133, 76.83762)
(-20.07466, -25.73422, -69.56149, 76.83777)
(-21.45934, -23.26589, -70.02220, 76.84344)
(-34.97494, -35.42591, -58.54012, 76.84521)
(-22.64149, -14.91974, -71.90769, 76.85019)
(-71.95320, -6.17742, -26.28159, 76.85146)
(-74.66212, -18.19526, -0.82953, 76.85173)
(-72.96911, -6.64509, -23.20276, 76.85712)
(32.85902, -11.50205, 68.52061, 76.85757)
(-73.33788, -22.31652, -5.62825, 76.86448)
(-64.60432, -1.24896, -41.63686, 76.86942)
(-69.40845, -32.56961, -5.53421, 76.86963)
(-69.77721, 30.94955, -9.07375, 76.87046)
(-39.93743, 18.25938, -63.09353, 76.87130)
(-59.64183, -9.08218, -47.64041, 76.87160)
(27.89653, -18.33744, 69.24568, 76.87289)
(-53.45303, -30.10128, -46.33296, 76.87690)
(-69.40845, 8.56768, -31.92663, 76.87814)
(-59.61976, 27.99953, -39.64917, 76.88007)
(35.42585, 18.82077, 65.58833, 76.88330)
(-51.27705, 27.53186, -50.23906, 76.88499)
(-73.33788, -8.52079, -21.46381, 76.88786)
(-62.32867, -19.47744, -40.58953, 76.88787)
(-53.45303, 19.77014, -51.61145, 76.88840)
(-52.27087, 12.42182, -55.00444, 76.88976)
(-72.96911, 7.02569, -23.20276, 76.89096)
(-44.74155, -32.56961, -53.38331, 76.89189)
(25.69846, -40.82204, 59.88206, 76.89416)
(-72.96911, 20.69647, -12.64579, 76.89441)
(-56.16183, -22.89514, -47.27324, 76.89667)
(-41.11959, -0.73603, -64.97903, 76.90017)
(-74.66212, 7.86412, -16.66498, 76.90253)
(-61.91760, -25.03065, -38.13085, 76.90439)
(-69.40845, 28.94890, -16.09118, 76.90577)
(45.19246, 14.84168, 60.43153, 76.90646)
(-42.50426, 22.11351, -60.16114, 76.90893)
(47.39053, 27.53186, 53.95970, 76.91238)
(-42.13549, -30.56896, -56.62171, 76.91476)
(-71.95320, -26.68358, -5.16765, 76.91542)
(-56.16183, -42.11913, -31.43779, 76.91882)
(-56.16183, -1.10679, -52.55173, 76.92242)
(-43.41731, -2.38897, -63.46062, 76.92867)
(-71.95320, -26.68358, 5.38932, 76.93063)
(-66.80238, -23.73357, -29.88655, 76.93534)
(38.03191, -24.19222, 62.35004, 76.93645)
(-57.07500, -32.56961, -40.01572, 76.93889)
(-65.80856, -39.84144, 1.27126, 76.93973)
(-72.96911, -24.19222, 3.18977, 76.94108)
(41.59258, 8.44273, 64.18303, 76.94598)
(-30.17082, -18.77388, -68.25034, 76.94704)
(-69.77721, -20.77453, -24.90920, 76.94744)
(-70.77104, -5.66449, -29.67458, 76.94939)
(-63.61049, -37.86300, -21.03602, 76.95724)
(-63.61049, 9.98473, -42.14996, 76.95849)
(28.89036, -41.28070, 58.17561, 76.96201)
(-71.97528, 26.09260, -7.88041, 76.96340)
(43.82986, 8.56768, 62.68357, 76.96552)
(-76.95985, 0.65797, 0.68887, 76.96574)
(25.32969, -8.52079, 72.17797, 76.96660)
(-71.95320, 7.49337, -26.28159, 76.96841)
(-41.14166, -18.33744, -62.41329, 76.96958)
(-74.66212, 15.98169, 9.72744, 76.97058)
(-16.47477, -32.00822, -68.03452, 76.97168)
(-61.00443, 11.98538, -45.38836, 76.97593)
(-55.75076, -28.44835, -44.81456, 76.97922)
(-34.97494, 25.09477, -63.81860, 76.97927)
(-75.94394, 9.98473, -7.66844, 76.98040)
(-24.00409, -22.31652, -69.65554, 76.98129)
(-37.25071, -18.19526, -64.86601, 76.98235)
(-68.49528, -9.22436, -33.90566, 76.98238)
(-43.82838, 18.11720, -60.64082, 76.98357)
(-74.25105, -5.80666, -19.48479, 76.98437)
(-70.79312, -28.07759, -11.27340, 76.98771)
(-43.41731, -42.11913, -47.62517, 76.98857)
(-76.93777, -2.24679, -1.87686, 76.99345)
(-72.96911, 16.82012, -17.92417, 76.99794)
(-63.24172, -1.81035, -43.88891, 77.00019)
(-33.79278, -16.43050, -67.21159, 77.00202)
