6121-Centrize
(x,y,z,r)
(-41.86366, -14.61174, -24.92006, 50.86333)
(-23.36349, -4.35866, -44.97142, 50.86531)
(-34.78525, -21.36907, -30.34714, 50.86846)
(-10.11836, -24.86482, 43.20891, 50.86895)
(7.47012, -38.45755, 32.45781, 50.87529)
(-30.83362, 11.86692, 38.69743, 50.88248)
(-27.31513, -42.81620, -3.16782, 50.88594)
(44.47046, -7.77635, -23.48038, 50.88636)
(-41.86366, -7.77635, 27.86479, 50.88698)
(39.21543, -24.86482, -20.81838, 50.88727)
(-45.81530, 0.00000, 22.16203, 50.89398)
(8.38181, -31.62215, 38.99300, 50.89862)
(3.51849, -18.89233, -47.14374, 50.91004)
(-30.83362, -29.14542, 28.14046, 50.91221)
(30.83362, -29.14542, -28.14046, 50.91221)
(-24.66689, -39.39851, -20.77120, 50.91307)
(24.66689, -39.39851, 20.77120, 50.91307)
(45.38215, 23.06097, -1.10974, 50.91737)
(-33.48185, 15.28462, 35.18688, 50.91926)
(1.30340, -24.86482, 44.42008, 50.92251)
(39.21543, -28.20446, 16.13102, 50.92692)
(25.97029, -28.20446, 33.52038, 50.92704)
(-6.16672, 25.53770, 43.63319, 50.93189)
(6.16672, 25.53770, -43.63319, 50.93189)
(-2.64824, 25.53770, 43.99580, 50.93935)
(34.35210, -37.59465, -1.38542, 50.94452)
(13.63684, -14.53368, 46.88795, 50.94773)
(22.01865, -29.14542, -35.52420, 50.95337)
(-24.66689, 15.28462, -41.88514, 50.95528)
(24.66689, 15.28462, 41.88515, 50.95528)
(-34.78525, -24.86482, 27.71619, 50.95547)
(7.47012, -35.11791, -36.16250, 50.95877)
(-14.98168, -37.59465, 30.97096, 50.96085)
(-41.86366, -28.28252, 6.75085, 50.97099)
(-35.69694, -18.02943, -31.60385, 50.97190)
(-22.45181, -24.86482, -38.43624, 50.98713)
(32.13702, 29.89635, -25.94826, 50.98914)
(-23.36349, -38.53561, -23.85749, 50.99044)
(-47.11870, 12.80788, 14.69135, 50.99068)
(-29.53022, -21.44713, 35.61115, 50.99184)
(-49.33379, -12.05694, -4.59302, 50.99302)
(49.33379, -12.05694, 4.59302, 50.99302)
(44.47046, -24.78676, 2.91204, 50.99496)
(-30.83362, -3.41770, -40.47984, 51.00010)
(-30.83362, 3.41770, -40.47984, 51.00010)
(30.83362, -3.41770, 40.47984, 51.00010)
(30.83362, 3.41770, 40.47984, 51.00010)
(-39.64857, -1.80386, -32.02812, 51.00063)
(-12.33345, -20.50617, 45.03849, 51.00081)
(-12.33345, 20.50617, 45.03849, 51.00081)
(12.33345, -20.50617, -45.03849, 51.00081)
(12.33345, 20.50617, -45.03849, 51.00081)
(7.47012, -14.61174, 48.29326, 51.00534)
(-16.28508, -41.95330, -24.00609, 51.00564)
(-16.28508, -38.45755, -29.28457, 51.00758)
(2.21509, 12.80788, -49.33595, 51.01945)
(20.71526, -41.95330, 20.34693, 51.02155)
(13.63684, -41.87524, 25.77402, 51.02744)
(34.35210, 25.53770, -27.77784, 51.02793)
(-34.78525, -11.19404, -35.62563, 51.03436)
(44.47046, -21.44713, -12.92342, 51.03544)
(39.21543, 19.64327, -26.09686, 51.03679)
(33.04870, -24.78676, -29.97004, 51.03728)
(-17.19677, -35.11791, 32.80054, 51.03795)
(-10.11836, -41.87524, 27.37345, 51.04139)
(46.68555, 5.03153, -20.03148, 51.05014)
(-45.81530, 22.12001, -4.23039, 51.05127)
(-35.69694, 29.81829, -21.04688, 51.05265)
(28.18538, -5.22156, 42.24776, 51.05442)
(-35.69694, -18.02943, 31.73797, 51.05518)
(-49.33379, -6.83539, 11.24244, 51.05818)
(-49.33379, 6.83539, 11.24244, 51.05818)
(49.33379, -6.83539, -11.24244, 51.05818)
(49.33379, 6.83539, -11.24244, 51.05818)
(2.21509, 2.47674, 50.95527, 51.06349)
(19.80357, 26.40060, -38.97311, 51.06932)
(20.71526, -21.44713, 41.46087, 51.06961)
(-37.00034, -34.17695, 8.43183, 51.07039)
(37.00034, -34.17695, -8.43183, 51.07039)
(-23.36349, -7.69829, 44.76282, 51.07667)
(39.21543, 9.31213, -31.37535, 51.07816)
(-37.00034, -5.22156, 34.82426, 51.07855)
(-18.50017, -23.92386, 41.16531, 51.08023)
(-18.50017, 23.92387, 41.16531, 51.08023)
(18.50017, -23.92386, -41.16531, 51.08023)
(18.50017, 23.92387, -41.16531, 51.08023)
(-22.45181, -38.53561, 24.90558, 51.08194)
(1.30340, -31.70021, -40.03568, 51.08285)
(22.01865, 25.53770, 38.37459, 51.08429)
(-45.81530, -20.50617, -9.50888, 51.08780)
(-45.81530, 20.50617, -9.50888, 51.08780)
(-28.61853, -0.94096, -42.30942, 51.08809)
(-43.16706, -3.41770, -27.11226, 51.08963)
(-43.16706, 3.41770, -27.11226, 51.08963)
(43.16706, -3.41770, 27.11226, 51.08963)
(43.16706, 3.41770, 27.11226, 51.08963)
(50.63718, -0.86290, 6.78522, 51.09705)
(-27.31513, 25.53770, -34.83873, 51.10800)
(-35.69694, 29.81829, 21.18100, 51.10809)
(2.21509, -38.53561, -33.50049, 51.10951)
(-43.16706, 25.53770, 9.83714, 51.11104)
(43.16706, 25.53770, -9.83713, 51.11104)
(-16.28508, -28.28252, 39.33573, 51.11169)
(33.04870, -31.62215, 22.81481, 51.11451)
(-21.14841, -27.34156, 37.65475, 51.11454)
(-21.14841, 27.34156, 37.65475, 51.11454)
(-48.03039, -11.19404, 13.43464, 51.11472)
(-2.64824, -1.80386, -51.01692, 51.11745)
(-11.03005, 16.14752, 47.23069, 51.11890)
(-40.95197, 9.39019, 29.12150, 51.12046)
(8.38181, 9.39019, 49.54996, 51.12367)
(0.00000, -18.89233, -47.50636, 51.12509)
(0.00000, -18.89233, 47.50636, 51.12509)
(50.63718, 5.97249, -3.77175, 51.12750)
(39.21543, -24.86482, 21.40950, 51.13195)
(-49.33379, -12.05694, 5.96396, 51.13474)
(49.33379, -12.05694, -5.96395, 51.13474)
(-3.95164, 19.56521, 47.08209, 51.13840)
(22.01865, -42.81620, 17.26065, 51.14663)
(14.54853, 9.31213, 48.14466, 51.14962)
(-28.61853, -28.28252, 31.58937, 51.15476)
(-37.00034, -32.56311, 13.71032, 51.16008)
(37.00034, -32.56311, -13.71031, 51.16008)
(20.71526, -35.11791, 30.90390, 51.16093)
(-10.11836, 12.80788, 48.48740, 51.16103)
(-45.81530, 15.28462, 16.88355, 51.16361)
(-47.11870, 16.14752, -11.70108, 51.16473)
(25.97029, -0.86290, 44.07735, 51.16652)
(9.68521, 25.53770, -43.27056, 51.16951)
(46.68555, 18.70231, -9.47451, 51.17698)
(40.51883, -20.50617, 23.60170, 51.17928)
(40.51883, 20.50617, 23.60170, 51.17928)
(-23.36349, 29.81829, -34.41446, 51.17947)
(-37.00034, -25.72772, 24.26728, 51.18439)
(37.00034, -25.72772, -24.26728, 51.18439)
(20.71526, 2.55480, 46.73936, 51.18805)
(2.21509, -4.35866, 50.95527, 51.18930)
(-22.45181, -21.36907, 40.74104, 51.19133)
(33.04870, 5.89443, 38.65026, 51.19379)
(-24.66689, -39.39851, 21.45667, 51.19655)
(24.66689, -39.39851, -21.45667, 51.19655)
(-49.33379, -13.67078, 0.68547, 51.19749)
(-49.33379, 13.67078, 0.68547, 51.19749)
(49.33379, -13.67078, -0.68547, 51.19749)
(49.33379, 13.67078, -0.68547, 51.19749)
(40.51883, -12.05694, 28.88019, 51.19776)
(7.47012, 19.56521, -46.71947, 51.19872)
(38.30374, -14.53368, 30.70977, 51.20053)
(-27.31513, 18.70231, 39.06006, 51.20138)
(-33.48185, 1.61384, -38.71191, 51.20792)
(-23.36349, -35.03985, -29.13597, 51.21083)
(19.80357, 12.72982, 45.48265, 51.21427)
(-14.98168, -8.63925, -48.20631, 51.21461)
(19.80357, -24.78676, 40.20417, 51.21465)
(-47.11870, 19.64327, 4.13438, 51.21643)
(-39.64857, 5.03153, -32.02812, 51.21646)
(-10.11836, -35.03985, -35.96836, 51.22397)
(-47.11870, 2.47674, 19.96983, 51.23573)
(-22.45181, -14.53368, -43.71472, 51.24733)
(-48.03039, 16.14752, -7.67930, 51.25068)
(-28.61853, -28.28252, -31.75245, 51.25563)
(-39.64857, -8.63925, 31.31370, 51.25616)
(-43.16706, -10.25309, 25.67259, 51.26015)
(-43.16706, 10.25308, 25.67259, 51.26015)
(43.16706, -10.25309, -25.67259, 51.26015)
(43.16706, 10.25308, -25.67259, 51.26015)
(-40.95197, 19.56521, 23.84301, 51.26744)
(-45.81530, 22.12001, 6.32658, 51.26755)
(-43.16706, 18.70231, 20.39410, 51.27466)
(43.16706, 18.70231, -20.39410, 51.27467)
(-11.03005, 26.47866, -42.50355, 51.27702)
(14.54853, -31.70021, 37.58769, 51.27766)
(-27.31513, -35.98081, -24.28176, 51.28683)
(44.47046, -17.95137, -18.20190, 51.29506)
(20.71526, -4.28060, 46.73936, 51.30315)
(20.71526, 29.89635, 36.18239, 51.30379)
(-29.53022, 9.39019, 40.88964, 51.30470)
(34.35210, 30.75925, -22.49936, 51.30711)
(34.35210, -30.75925, -22.49936, 51.30711)
(33.04870, -35.11791, 17.53632, 51.31284)
(-23.36349, 22.98291, 39.48434, 51.31355)
(1.30340, -38.53561, 33.86311, 51.31668)
(-47.11870, -18.02943, 9.41286, 51.32089)
(-27.31513, -42.81620, 7.38915, 51.32195)
(28.18538, 28.95539, -31.65102, 51.32853)
(-40.95197, 29.89635, 8.00756, 51.33203)
(-2.64824, 5.03153, -51.01692, 51.33279)
(13.63684, -38.53561, 31.05250, 51.33434)
(15.85193, -39.39851, -28.84041, 51.33513)
(-35.69694, -0.86290, -36.88233, 51.33539)
(-17.19677, -21.44713, 43.35751, 51.33792)
(1.30340, 12.80788, 49.69857, 51.33896)
(39.21543, 19.64327, 26.68799, 51.34157)
(-40.95197, -24.78676, 18.56453, 51.34286)
(-4.86332, -0.94096, 51.10387, 51.34339)
(-18.50017, -29.14542, -38.01196, 51.34804)
(18.50017, -29.14542, 38.01196, 51.34804)
(-45.81530, -6.83539, 22.16203, 51.35095)
(-45.81530, 6.83539, 22.16203, 51.35095)
(28.18538, 28.95539, 31.69080, 51.35307)
(-21.14841, 0.00000, -46.80101, 51.35747)
(50.63718, -7.69829, -3.77175, 51.35771)
(-47.11870, -4.35866, 19.96983, 51.36111)
(26.88198, -41.87524, -12.72928, 51.36352)
(38.30374, 29.81829, -16.79660, 51.36567)
(15.85193, -18.89233, 45.05838, 51.36596)
(-48.03039, 12.80788, -12.95778, 51.36988)
(-12.33345, 22.12001, -44.69576, 51.37236)
(12.33345, 22.12001, 44.69576, 51.37236)
(40.51883, -25.72772, 18.32322, 51.37540)
(9.68521, -29.14542, 41.18520, 51.37586)
(-17.19677, 29.89635, 38.07903, 51.37638)
(-14.98168, -23.92386, -42.92783, 51.37704)
(-14.98168, 23.92387, -42.92783, 51.37704)
(-30.83362, -23.92386, 33.41895, 51.37986)
(-30.83362, 23.92387, 33.41895, 51.37986)
(30.83362, -23.92386, -33.41895, 51.37986)
(30.83362, 23.92387, -33.41895, 51.37986)
(13.63684, -24.86482, -42.84628, 51.38119)
(-18.50017, 11.86692, 46.44379, 51.38196)
(-48.03039, -18.02943, 2.87767, 51.38346)
(45.38215, 9.39019, -22.22368, 51.39657)
(2.21509, -31.70021, 40.39830, 51.39876)
(15.85193, 28.95539, -39.39738, 51.39895)
(38.30374, 22.98291, 25.43128, 51.40176)
(14.54853, 26.47866, -41.58958, 51.40499)
(-43.16706, 25.53770, -11.27680, 51.40754)
(43.16706, 25.53770, 11.27680, 51.40755)
(-22.45181, -41.87524, 19.62710, 51.40858)
(-22.45181, -35.03985, 30.18406, 51.40965)
(44.47046, 9.39019, 24.02598, 51.41056)
(-28.61853, 5.89443, -42.30942, 51.41840)
(-23.36349, -41.87524, -18.57900, 51.42536)
(-35.69694, -0.86290, 37.01646, 51.43184)
(-48.03039, 2.47674, -18.23627, 51.43553)
(-3.95164, -35.11791, -37.37367, 51.43612)
(20.71526, -38.45755, -27.15943, 51.43675)
(8.38181, -0.94096, -50.74125, 51.43748)
(50.63718, 5.97249, 6.78522, 51.43767)
(39.21543, 9.31213, 31.96647, 51.44337)
(33.04870, -7.77635, 38.65026, 51.44445)
(32.13702, 29.89635, 26.83659, 51.44689)
(-33.48185, -5.22156, -38.71191, 51.44814)
(-47.11870, -14.53368, 14.69135, 51.45129)
(-47.11870, 19.64327, -6.42259, 51.45172)
(-21.14841, -18.89233, 42.93324, 51.45326)
(-27.31513, -17.08848, -40.11721, 51.45409)
(-27.31513, 17.08848, -40.11721, 51.45409)
(39.21543, -11.19404, -31.37535, 51.45453)
(-29.53022, -41.95330, 3.94024, 51.45521)
(1.30340, 9.31213, -50.59264, 51.45901)
(39.21543, -31.70021, -10.26141, 51.45921)
(-41.86366, 29.89635, 1.47237, 51.46383)
(-4.86332, 26.40060, -43.90885, 51.46485)
(-40.95197, -11.11598, 29.12150, 51.46543)
(-8.81496, 1.61384, 50.67960, 51.46581)
(8.38181, -11.11598, 49.54996, 51.46862)
(-12.33345, 0.00000, -49.97424, 51.47366)
(12.33345, 0.00000, 49.97424, 51.47366)
(33.04870, -38.45755, -8.85610, 51.47456)
(2.21509, -14.53368, -49.33595, 51.47980)
(-24.66689, -32.56311, -31.32817, 51.48074)
(24.66689, -32.56311, 31.32817, 51.48074)
(44.47046, -24.78676, -7.64493, 51.48253)
(28.18538, 8.44923, 42.24776, 51.48474)
(-22.45181, 29.81829, 35.46255, 51.48598)
(50.63718, 2.47674, -9.05024, 51.49918)
(-10.11836, 19.64327, -46.52533, 51.50578)
(25.97029, 5.97249, 44.07735, 51.50669)
(50.63718, 9.31213, 1.50673, 51.50835)
(-37.00034, 8.44923, 34.82426, 51.50867)
(-40.95197, -28.28252, 13.28604, 51.51198)
(-10.11836, -38.53561, 32.65194, 51.51236)
(-45.81530, -20.50617, 11.60506, 51.51915)
(-45.81530, 20.50617, 11.60506, 51.51915)
(-24.66689, 15.28462, 42.57062, 51.52021)
(-14.98168, -15.47464, 46.80641, 51.52432)
(34.35210, -29.14542, 25.00701, 51.52546)
(14.54853, -11.19404, 48.14466, 51.52548)
(-23.36349, 9.31213, -44.97142, 51.52666)
(-39.64857, 25.53770, 20.75673, 51.52694)
(-4.86332, 23.06097, 45.82539, 51.53083)
(46.68555, -8.63925, -20.03148, 51.53093)
(38.30374, 26.47866, -22.07508, 51.53256)
(-41.86366, 26.40060, -14.36309, 51.53500)
(-37.00034, -27.34156, -23.23908, 51.54261)
(-37.00034, 27.34156, -23.23908, 51.54261)
(37.00034, 27.34156, 23.23908, 51.54261)
(37.00034, -27.34156, 23.23908, 51.54261)
(-3.95164, 29.89635, 41.80360, 51.54560)
(-48.03039, -0.86290, 18.71313, 51.55428)
(28.18538, -34.17695, -26.37254, 51.55570)
(-2.64824, -37.59465, -35.18147, 51.55682)
(40.51883, 28.95539, -13.34769, 51.55920)
(-48.03039, -4.35866, -18.23627, 51.56042)
(45.38215, 19.56521, 14.72571, 51.56727)
(-33.48185, -20.50617, -33.43343, 51.56871)
(-33.48185, 20.50617, -33.43343, 51.56871)
(28.18538, -34.17695, 26.41231, 51.57606)
(20.71526, 19.56521, -42.99489, 51.57984)
(39.21543, -31.70021, 10.85253, 51.58033)
(-21.14841, 22.12001, -41.52252, 51.58168)
(3.51849, -18.89233, 47.86899, 51.58236)
(-37.00034, -20.50617, 29.54577, 51.59923)
(-37.00034, 20.50617, 29.54577, 51.59923)
(37.00034, -20.50617, -29.54577, 51.59923)
(37.00034, 20.50617, -29.54577, 51.59923)
(26.88198, -28.20446, -33.84322, 51.60907)
(-33.48185, -34.17695, 19.35142, 51.60984)
(-43.16706, -23.92386, 15.11562, 51.61617)
(-43.16706, 23.92387, 15.11562, 51.61617)
(43.16706, -23.92386, -15.11562, 51.61617)
(43.16706, 23.92387, -15.11562, 51.61617)
(-10.11836, -14.53368, 48.48740, 51.62012)
(46.68555, 18.70231, 11.63943, 51.62163)
(50.63718, -4.35866, -9.05024, 51.62392)
(-11.03005, 16.14752, -47.78204, 51.62874)
(-49.33379, 1.61384, -15.14998, 51.63283)
(49.33379, 1.61384, 15.14998, 51.63283)
(7.47012, 29.89635, -41.44098, 51.64252)
(-12.33345, -41.01234, -28.86030, 51.64342)
(12.33345, -41.01234, 28.86030, 51.64342)
(-29.53022, -11.11598, 40.88964, 51.64844)
(-17.19677, 2.55480, 48.63599, 51.64994)
(15.85193, -20.50617, -44.67587, 51.64997)
(15.85193, 20.50617, -44.67587, 51.64997)
(20.71526, -41.95330, -21.88095, 51.65247)
(-35.69694, 26.47866, -26.32536, 51.65671)
(38.30374, -28.20446, 20.15280, 51.66046)
(8.38181, 23.06097, -45.46276, 51.66164)
(14.54853, 16.14752, -46.86806, 51.66254)
(13.63684, -41.87524, -27.01083, 51.66318)
(50.63718, -7.69829, 6.78522, 51.66650)
(-28.61853, -7.77635, -42.30942, 51.66796)
(34.35210, -23.92386, 30.28549, 51.66846)
(34.35210, 23.92387, 30.28549, 51.66846)
(-4.86332, 5.89443, 51.10387, 51.67207)
(-41.86366, 23.06097, -19.64157, 51.67365)
(-35.69694, 5.97249, -36.88233, 51.67445)
(-41.86366, 2.55480, -30.19854, 51.68216)
(-2.64824, -23.92386, -45.73843, 51.68529)
(-2.64824, 23.92387, -45.73843, 51.68529)
(-37.00034, 22.12001, -28.51756, 51.68724)
(37.00034, 22.12001, 28.51756, 51.68724)
(-39.64857, -8.63925, -32.02812, 51.69571)
(-47.11870, 12.80788, -16.97956, 51.69641)
(-8.81496, -5.22156, 50.67960, 51.70483)
(19.80357, -14.61174, 45.48265, 51.71418)
(3.51849, -41.01234, -31.30829, 51.71654)
(-45.81530, -18.89233, -14.78736, 51.71680)
(45.38215, -24.78676, -1.10974, 51.72190)
(46.68555, -1.80386, 22.19640, 51.72499)
(-35.69694, 26.47866, 26.45949, 51.72519)
(39.21543, -21.36907, -26.09686, 51.72556)
(-29.53022, -41.95330, -6.61673, 51.72905)
(25.97029, -7.69829, 44.07735, 51.73521)
(-40.95197, 12.72982, -28.94184, 51.73724)
(45.38215, -11.11598, -22.22368, 51.73970)
(-11.03005, -28.20446, 41.95221, 51.74110)
(-11.03005, -18.02943, 47.23069, 51.74418)
(34.35210, -37.59465, 9.17155, 51.74497)
(44.47046, -11.11598, 24.02598, 51.75360)
(46.68555, -22.31003, 1.08246, 51.75374)
(-17.19677, -4.28060, 48.63599, 51.76401)
(8.38181, 5.89443, -50.74125, 51.76556)
(-35.69694, 5.97249, 37.01646, 51.77026)
(44.47046, 26.40060, -2.36645, 51.77078)
(40.51883, -13.67078, -29.18315, 51.77182)
(40.51883, 13.67078, -29.18315, 51.77182)
(45.38215, 23.06097, 9.44723, 51.77449)
(6.16672, -1.80386, 51.37954, 51.77972)
(-6.16672, -1.80386, -51.37955, 51.77973)
(33.04870, -28.28252, 28.09329, 51.78176)
(-17.19677, 26.40060, -41.09825, 51.78597)
(-47.11870, -18.02943, -11.70108, 51.78945)
(22.01865, -17.08848, 43.65307, 51.79216)
(22.01865, 17.08848, 43.65307, 51.79216)
(-41.86366, -4.28060, -30.19854, 51.79615)
(1.30340, -14.53368, 49.69857, 51.79647)
(-4.86332, -41.95330, 29.98993, 51.79891)
(34.35210, -35.98081, 14.45004, 51.80241)
(-40.95197, -31.62215, -2.54942, 51.80274)
(-16.28508, 19.56521, -45.12003, 51.80558)
(-21.14841, -6.83539, -46.80101, 51.81035)
(-21.14841, 6.83539, -46.80101, 51.81035)
(34.35210, -15.47464, 35.56397, 51.81050)
(-2.64824, -8.63925, -51.01692, 51.81097)
(-34.78525, 19.64327, 32.99467, 51.81236)
(39.21543, -11.19404, 31.96647, 51.81710)
(0.00000, -41.01234, -31.67091, 51.81755)
(0.00000, -41.01234, 31.67091, 51.81755)
(-39.64857, 25.53770, -21.47115, 51.81886)
(-33.48185, -39.39851, 3.51597, 51.82315)
(-14.98168, -37.59465, -32.37086, 51.82355)
(-29.53022, 29.89635, 30.33267, 51.82563)
(-48.03039, -14.53368, -12.95778, 51.82712)
(-12.33345, 1.61384, 50.31697, 51.83161)
(1.30340, -11.19404, -50.59264, 51.83263)
(-30.83362, -22.31003, -35.20135, 51.84192)
(30.83362, -22.31003, 35.20135, 51.84192)
(-30.83362, -15.47464, 38.69743, 51.84272)
(2.21509, 9.31213, 50.95527, 51.84652)
(-49.33379, 15.28462, -4.59302, 51.85111)
(49.33379, 15.28462, 4.59302, 51.85111)
(-45.81530, -13.67078, -20.06585, 51.85143)
(-45.81530, 13.67078, -20.06585, 51.85143)
(-28.61853, -41.95330, 10.47543, 51.85397)
(-14.98168, 11.86692, -48.20631, 51.85676)
(46.68555, -17.08848, -14.75300, 51.85757)
(46.68555, 17.08848, -14.75300, 51.85757)
(-43.16706, 18.70231, -21.83377, 51.86411)
(43.16706, 18.70231, 21.83378, 51.86411)
(-49.33379, -5.22156, -15.14998, 51.87108)
(49.33379, -5.22156, 15.14998, 51.87108)
(44.47046, 23.06097, 13.46901, 51.87335)
(-48.03039, -18.02943, -7.67930, 51.87437)
(44.47046, 12.72982, -23.48038, 51.87484)
(-33.48185, 8.44923, -38.71191, 51.87519)
(-41.86366, 12.72982, 27.86479, 51.87544)
(50.63718, -11.19404, 1.50673, 51.88161)
(-28.61853, -41.95330, -10.63851, 51.88716)
(-3.95164, -21.44713, 47.08209, 51.88755)
(-18.50017, -37.59465, 30.60834, 51.88915)
(18.50017, -37.59465, -30.60834, 51.88915)
(-48.03039, 5.97249, 18.71313, 51.89191)
(-10.11836, 29.81829, -41.24685, 51.89233)
(-16.28508, -35.11791, -34.56306, 51.89486)
(32.13702, -35.11791, -20.66978, 51.89697)
(38.30374, -31.70021, 14.87431, 51.89725)
(-39.64857, 11.86692, 31.31370, 51.89779)
(-23.36349, -11.19404, -44.97142, 51.89979)
(-24.66689, -32.56311, 32.01364, 51.90073)
(24.66689, -32.56311, -32.01364, 51.90073)
(-35.69694, -7.69829, -36.88233, 51.90223)
(-47.11870, -21.36907, 4.13438, 51.90281)
(32.13702, 16.22558, 37.39355, 51.90699)
(-30.83362, -10.25309, -40.47984, 51.90814)
(-30.83362, 10.25308, -40.47984, 51.90814)
(30.83362, -10.25309, 40.47984, 51.90814)
(30.83362, 10.25308, 40.47984, 51.90814)
(-4.86332, -7.77635, 51.10387, 51.92041)
(-3.95164, 19.56521, -47.93063, 51.92070)
(38.30374, -35.03985, -0.96114, 51.92197)
(-24.66689, 27.34156, -36.60666, 51.92363)
(24.66689, 27.34156, 36.60666, 51.92363)
(-24.66689, -27.34156, -36.60666, 51.92364)
(24.66689, -27.34156, 36.60666, 51.92364)
(-12.33345, -6.83539, -49.97424, 51.92553)
(-12.33345, 6.83539, -49.97424, 51.92553)
(12.33345, -6.83539, 49.97424, 51.92553)
(12.33345, 6.83539, 49.97424, 51.92553)
(46.68555, 5.03153, 22.19640, 51.93782)
(-37.00034, -34.17695, -12.68211, 51.94156)
(37.00034, -34.17695, 12.68211, 51.94156)
(-37.00034, -13.67078, -33.79605, 51.94312)
(-37.00034, 13.67078, -33.79605, 51.94312)
(37.00034, -13.67078, 33.79605, 51.94313)
(37.00034, 13.67078, 33.79605, 51.94313)
(7.47012, -21.44713, -46.71947, 51.94700)
(-48.03039, 19.64327, -2.40081, 51.94748)
(-27.31513, -37.59465, 23.22460, 51.95051)
(45.38215, -0.94096, 25.28268, 51.95805)
(20.71526, 9.39019, 46.73936, 51.97947)
(40.51883, 22.12001, -23.90466, 51.98560)
(-49.33379, 15.28462, 5.96396, 51.99049)
(49.33379, 15.28462, -5.96395, 51.99049)
(6.16672, 5.03153, 51.37954, 51.99232)
(-6.16672, 5.03153, -51.37955, 51.99233)
(-43.16706, -10.25309, -27.11226, 51.99611)
(-43.16706, 10.25308, -27.11226, 51.99611)
(43.16706, -10.25309, 27.11226, 51.99611)
(43.16706, 10.25308, 27.11226, 51.99611)
(-35.69694, -7.69829, 37.01646, 51.99763)
(-18.50017, -1.80386, -48.56893, 52.00434)
(18.50017, -1.80386, 48.56893, 52.00434)
(32.13702, 26.40060, -31.22675, 52.00855)
(-8.81496, -25.72772, -44.33313, 52.01006)
(8.38181, -7.77635, -50.74125, 52.01347)
(-40.95197, -21.44713, 23.84301, 52.01474)
(-47.11870, 9.31213, 19.96983, 52.01617)
(32.13702, -31.62215, -25.94826, 52.01981)
(-4.86332, 16.22558, -49.18734, 52.02226)
(39.21543, -21.36907, 26.68799, 52.02629)
(25.97029, 22.98291, 38.79887, 52.03866)
(8.38181, -41.95330, -29.62731, 52.03952)
(-49.33379, 1.61384, 16.52093, 52.05159)
(49.33379, 1.61384, -16.52092, 52.05159)
(40.51883, 15.28462, 28.88019, 52.05247)
(-17.19677, 16.22558, -46.37673, 52.05573)
(-43.16706, -23.92386, -16.55529, 52.05597)
(-43.16706, 23.92387, -16.55529, 52.05597)
(43.16706, -23.92386, 16.55529, 52.05597)
(43.16706, 23.92387, 16.55529, 52.05597)
(40.51883, -32.56311, -2.79072, 52.05689)
(-28.61853, 23.06097, 36.86786, 52.05831)
(-34.78525, -38.53561, -3.95472, 52.06387)
(19.80357, -28.28252, -38.97311, 52.06712)
(-12.33345, -5.22156, 50.31697, 52.06895)
(-51.98203, -1.80386, 2.45340, 52.07114)
(44.47046, 19.56521, 18.74749, 52.07579)
(-40.95197, 26.40060, -18.38487, 52.07743)
(26.88198, 19.64327, 40.05556, 52.08596)
(7.47012, -35.11791, 37.73629, 52.08741)
(-43.16706, -29.14542, -0.71983, 52.09001)
(43.16706, -29.14542, 0.71984, 52.09001)
(13.63684, -38.53561, -32.28931, 52.09181)
(-23.36349, 12.80788, 44.76282, 52.09227)
(20.71526, -35.11791, -32.43792, 52.10190)
(-6.16672, -37.59465, -35.54409, 52.10344)
(6.16672, -37.59465, 35.54409, 52.10344)
(50.63718, 2.47674, 12.06370, 52.11326)
(-33.48185, -18.89233, 35.18688, 52.11594)
(-48.03039, -7.69829, 18.71313, 52.11874)
(33.04870, 19.56521, -35.24853, 52.12939)
(-8.81496, 8.44923, 50.67960, 52.12978)
(-14.98168, -42.81620, 25.69248, 52.13234)
(-47.11870, -21.36907, -6.42259, 52.13500)
(-49.33379, -13.67078, -9.87150, 52.13597)
(-49.33379, 13.67078, -9.87150, 52.13597)
(49.33379, -13.67078, 9.87150, 52.13597)
(49.33379, 13.67078, 9.87150, 52.13597)
(-47.11870, -14.53368, -16.97956, 52.15079)
(-24.66689, -18.89233, -41.88514, 52.15113)
(24.66689, -18.89233, 41.88515, 52.15114)
